Euro,S&P 500,Return,EWMA variance forecast,Future 26-day variance,Squared error,Sum squared error,0.5
1.2015,1300.25,,,,,,
1.2078,1294.87,-0.00414625,1.71914E-05,3.10691E-05,1.92592E-10,0.000235363,
1.203,1297.81,0.002267925,1.71914E-05,3.00974E-05,1.66566E-10,,
1.2132,1305.93,0.006237202,1.11674E-05,3.0271E-05,3.64946E-10,,
1.2139,1311.56,0.004301838,2.50351E-05,3.59133E-05,1.18335E-10,,
1.2124,1309.04,-0.001923224,2.17704E-05,3.99099E-05,3.29039E-10,,
1.2258,1295.5,-0.010397323,1.27346E-05,4.01994E-05,7.54314E-10,,
1.2272,1296.62,0.000864158,6.04195E-05,3.61965E-05,5.86755E-10,,
1.2216,1286.57,-0.007781116,3.05831E-05,4.70702E-05,2.71824E-10,,
1.2109,1288.12,0.001204029,4.55644E-05,4.65207E-05,9.1436E-13,,
1.2091,1289.12,0.000776024,2.35071E-05,4.73061E-05,5.66395E-10,,
1.2125,1285.33,-0.00294432,1.20546E-05,4.76248E-05,1.26524E-09,,
1.2107,1307.28,0.016933148,1.03618E-05,4.79428E-05,1.41233E-09,,
1.2107,1309.93,0.002025058,0.000148547,3.51427E-05,1.28605E-08,,
1.2106,1311.46,0.00116732,7.63238E-05,4.10434E-05,1.2447E-09,,
1.2267,1311.28,-0.000137261,3.88432E-05,4.26587E-05,1.4558E-11,,
1.2274,1308.11,-0.002420412,1.9431E-05,5.13047E-05,1.01593E-09,,
1.2345,1301.74,-0.004881516,1.26447E-05,5.48038E-05,1.77739E-09,,
1.2326,1305.41,0.002815337,1.8237E-05,6.09293E-05,1.82263E-09,,
1.234,1309.72,0.003296206,1.30815E-05,6.07302E-05,2.2704E-09,,
1.2373,1310.61,0.000679304,1.19733E-05,7.16361E-05,3.55966E-09,,
1.2412,1305.19,-0.004144054,6.21736E-06,7.14714E-05,4.25809E-09,,
1.2464,1313.21,0.006125898,1.16953E-05,7.20524E-05,3.64299E-09,,
1.2525,1308.12,-0.00388353,2.46109E-05,7.00425E-05,2.06402E-09,,
1.2624,1312.25,0.003152229,1.98464E-05,7.01638E-05,2.53184E-09,,
1.2607,1325.76,0.010242659,1.48915E-05,7.30911E-05,3.3872E-09,,
1.2644,1324.66,-0.000830057,5.99018E-05,6.93151E-05,8.86118E-11,,
1.2639,1325.14,0.000362291,3.02954E-05,7.17841E-05,1.72132E-09,,
1.2684,1322.85,-0.001729614,1.52133E-05,9.34932E-05,6.12773E-09,,
1.2733,1305.92,-0.012880727,9.10244E-06,9.35891E-05,7.138E-09,,
1.272,1291.24,-0.011304776,8.75078E-05,9.09211E-05,1.16506E-11,,
1.2747,1294.5,0.002521523,0.000107653,8.74096E-05,4.09791E-10,,
1.2799,1292.08,-0.001871197,5.70055E-05,9.17264E-05,1.20554E-09,,
1.2855,1270.32,-0.016984486,3.02534E-05,9.23366E-05,3.85432E-09,,
1.2888,1261.81,-0.006721639,0.000159363,8.22451E-05,5.94719E-09,,
1.2826,1267.03,0.004128381,0.000102272,8.19071E-05,4.1472E-10,,
1.2817,1262.07,-0.003922349,5.96576E-05,8.39208E-05,5.88701E-10,,
1.2722,1256.58,-0.004359485,3.75212E-05,8.50095E-05,2.25514E-09,,
1.2795,1258.57,0.001582411,2.82632E-05,0.000102455,5.50448E-09,,
1.275,1272.88,0.011305894,1.53836E-05,0.000102657,7.61658E-09,,
1.285,1280.16,0.005703021,7.16034E-05,0.000100078,8.10823E-10,,
1.2844,1259.87,-0.015976529,5.20639E-05,0.000100864,2.38146E-09,,
1.2747,1270.09,0.008079223,0.000153657,9.07898E-05,3.95225E-09,,
1.2777,1285.71,0.012223331,0.000109465,9.01869E-05,3.71657E-10,,
1.2739,1288.22,0.001950326,0.000129438,8.39985E-05,2.06471E-09,,
1.2868,1265.29,-0.017960076,6.66207E-05,8.45736E-05,3.22308E-10,,
1.2833,1263.85,-0.001138727,0.000194592,7.6639E-05,1.3913E-08,,
1.2824,1256.15,-0.00611113,9.79446E-05,8.29883E-05,2.23691E-10,,
1.2912,1257.93,0.001416025,6.76453E-05,8.25189E-05,2.21225E-10,,
1.2953,1252.3,-0.004485652,3.48252E-05,8.23653E-05,2.26006E-09,,
1.2828,1237.44,-0.011937131,2.74731E-05,8.20151E-05,2.97483E-09,,
1.2799,1223.69,-0.011173845,8.49841E-05,8.95786E-05,2.11095E-11,,
1.2648,1230.04,0.005175805,0.000104919,8.73262E-05,3.09525E-10,,
1.2636,1256.16,0.021012759,6.58542E-05,8.88176E-05,5.27317E-10,,
1.2587,1251.54,-0.003684655,0.000253695,8.2115E-05,2.94398E-08,,
1.2574,1240.13,-0.00915858,0.000133636,8.28906E-05,2.57509E-09,,
1.2631,1240.12,-8.0637E-06,0.000108758,7.90508E-05,8.82502E-10,,
1.2616,1252.2,0.009693855,5.43789E-05,7.99843E-05,6.55639E-10,,
1.2623,1245.6,-0.005284663,7.41749E-05,8.1917E-05,5.99409E-11,,
1.2577,1244.5,-0.000883499,5.10513E-05,8.06213E-05,8.74389E-10,,
1.2568,1250.56,0.004857608,2.59159E-05,8.16567E-05,3.10704E-09,,
1.2665,1239.2,-0.009125441,2.47561E-05,8.17353E-05,3.24663E-09,,
1.2582,1246,0.00547241,5.40149E-05,7.76632E-05,5.5924E-10,,
1.2522,1272.87,0.021335773,4.19811E-05,7.7047E-05,1.22962E-09,,
1.2554,1270.2,-0.002099825,0.000248598,6.02203E-05,3.54862E-08,,
1.2589,1280.19,0.007834136,0.000126504,6.05042E-05,4.35594E-09,,
1.2532,1270.91,-0.007275325,9.39387E-05,5.86182E-05,1.24754E-09,,
1.2534,1274.08,0.00249117,7.34345E-05,5.75459E-05,2.5245E-10,,
1.2779,1265.48,-0.006772853,3.98202E-05,5.78852E-05,3.26345E-10,,
1.2793,1267.34,0.001468719,4.28459E-05,5.61484E-05,1.76957E-10,,
1.2726,1272.43,0.004008242,2.25015E-05,6.31573E-05,1.6529E-09,,
1.2757,1258.6,-0.010928466,1.92838E-05,6.46655E-05,2.0595E-09,,
1.2822,1242.28,-0.013051591,6.93576E-05,5.90579E-05,1.06083E-10,,
1.2751,1236.2,-0.004906243,0.000119851,5.07931E-05,4.76897E-09,,
1.2754,1234.49,-0.001384229,7.1961E-05,5.01904E-05,4.73961E-10,,
1.2706,1236.86,0.001917981,3.69385E-05,4.97897E-05,1.65152E-10,,
1.2673,1259.81,0.018385006,2.03086E-05,5.13917E-05,9.66161E-10,,
1.2641,1249.13,-0.008513607,0.000179159,3.98886E-05,1.93961E-08,,
1.2529,1240.29,-0.007102086,0.00012582,3.62413E-05,8.02435E-09,,
1.25,1260.91,0.016488459,8.81298E-05,3.36921E-05,2.96347E-09,,
1.256,1268.88,0.006300939,0.00018,2.48072E-05,2.40847E-08,,
1.2639,1268.4,-0.000378358,0.000109851,2.37698E-05,7.40992E-09,,
1.2684,1263.2,-0.00410808,5.49969E-05,2.38902E-05,9.67631E-10,,
1.263,1278.55,0.012078439,3.59366E-05,2.34687E-05,1.5545E-10,,
1.2576,1276.66,-0.001479331,9.09127E-05,1.87697E-05,5.20461E-09,,
1.2628,1270.92,-0.004506245,4.65505E-05,2.32219E-05,5.44224E-10,,
1.2732,1277.41,0.005093543,3.34284E-05,2.33524E-05,1.01526E-10,,
1.2748,1280.27,0.002236403,2.96863E-05,2.29561E-05,4.52947E-11,,
1.2764,1279.36,-0.00071104,1.73439E-05,2.28508E-05,3.03263E-11,,
1.2778,1275.77,-0.002810035,8.92473E-06,2.63847E-05,3.0485E-10,,
1.2798,1271.48,-0.003368342,8.41052E-06,2.60624E-05,3.1159E-10,,
1.2779,1265.95,-0.004358748,9.87812E-06,2.54746E-05,2.4325E-10,,
1.2894,1271.81,0.004618254,1.44384E-05,2.41663E-05,9.46325E-11,,
1.2867,1266.74,-0.003994412,1.78833E-05,2.3791E-05,3.49002E-11,,
1.2839,1268.21,0.001159786,1.69193E-05,2.32844E-05,4.0514E-11,,
1.2888,1285.58,0.013603521,9.13222E-06,2.39501E-05,2.19568E-10,,
1.2765,1295.43,0.007632708,9.7094E-05,1.97332E-05,5.9847E-09,,
1.2757,1297.48,0.001581235,7.76761E-05,1.82645E-05,3.52974E-09,,
1.2735,1302.3,0.00370801,4.00882E-05,2.08377E-05,3.70584E-10,,
1.2788,1297.52,-0.003677182,2.69188E-05,2.22566E-05,2.17359E-11,,
1.2864,1298.82,0.00100141,2.02202E-05,2.13879E-05,1.36337E-12,,
1.287,1292.99,-0.004498794,1.06115E-05,2.13993E-05,1.16377E-10,,
1.281,1296.06,0.002371527,1.54253E-05,2.05787E-05,2.65571E-11,,
1.2914,1295.09,-0.000748702,1.05247E-05,2.13429E-05,1.17032E-10,,
1.2804,1301.78,0.005152368,5.54265E-06,2.12486E-05,2.46677E-10,,
1.2794,1304.28,0.001918606,1.60448E-05,2.52393E-05,8.45386E-11,,
1.276,1305.37,0.000835361,9.86291E-06,2.52561E-05,2.36949E-10,,
1.2767,1303.82,-0.001188108,5.28037E-06,2.58968E-05,4.25037E-10,,
1.2784,1311.01,0.005499415,3.34599E-06,2.56564E-05,4.97755E-10,,
1.2768,1313.25,0.001707148,1.67948E-05,2.49705E-05,6.68423E-11,,
1.2825,1300.26,-0.009940736,9.85457E-06,2.55081E-05,2.45034E-10,,
1.2793,1294.02,-0.004810593,5.43364E-05,2.29327E-05,9.86193E-10,,
1.2833,1298.92,0.003779498,3.87391E-05,2.11106E-05,3.10765E-10,,
1.281,1299.54,0.000477206,2.65119E-05,2.09993E-05,3.03881E-11,,
1.2787,1313,0.01030424,1.33698E-05,2.21719E-05,7.74771E-11,,
1.2757,1318.07,0.00385395,5.97736E-05,1.92103E-05,1.64538E-09,,
1.2673,1316.28,-0.001358969,3.73133E-05,1.89956E-05,3.35536E-10,,
1.2699,1319.66,0.002564551,1.958E-05,1.86825E-05,8.05508E-13,,
1.2693,1321.18,0.001151149,1.30785E-05,1.94766E-05,4.09357E-11,,
1.2708,1317.64,-0.002683019,7.20181E-06,1.95416E-05,1.5227E-10,,
1.2736,1325.18,0.005706042,7.2002E-06,1.88933E-05,1.36729E-10,,
1.2648,1318.03,-0.005410102,1.98796E-05,1.86817E-05,1.43491E-12,,
1.2671,1314.78,-0.002468846,2.45744E-05,2.08238E-05,1.40667E-11,,
1.2683,1326.37,0.008776536,1.53348E-05,2.01821E-05,2.34961E-11,,
1.2701,1336.35,0.007496129,4.61812E-05,1.82485E-05,7.80236E-10,,
1.273,1336.59,0.000179578,5.11866E-05,1.9584E-05,9.98722E-10,,
1.2796,1338.88,0.001711849,2.56094E-05,1.96245E-05,3.58194E-11,,
1.2747,1335.85,-0.00226565,1.42699E-05,1.99572E-05,3.23446E-11,,
1.2687,1331.32,-0.003396862,9.70154E-06,2.37773E-05,1.98126E-10,,
1.2699,1334.11,0.002093472,1.06201E-05,2.29048E-05,1.50914E-10,,
1.2697,1350.2,0.011988327,7.50137E-06,2.29042E-05,2.37246E-10,,
1.2687,1353.22,0.002234208,7.56107E-05,1.98613E-05,3.10799E-09,,
1.2744,1349.59,-0.002686095,4.03012E-05,1.98238E-05,4.19323E-10,,
1.2727,1350.66,0.000792519,2.37581E-05,1.94264E-05,1.87644E-11,,
1.2687,1353.42,0.00204136,1.21931E-05,2.05253E-05,6.94249E-11,,
1.2687,1349.95,-0.002567168,8.18013E-06,2.05547E-05,1.5313E-10,,
1.26,1362.83,0.009495865,7.38524E-06,1.99949E-05,1.59004E-10,,
1.2541,1365.62,0.002045118,4.87783E-05,1.72641E-05,9.9315E-10,,
1.2547,1369.06,0.002515835,2.64804E-05,1.73142E-05,8.40197E-11,,
1.2537,1364.05,-0.003666157,1.64049E-05,1.72359E-05,6.9044E-13,,
1.2502,1365.8,0.001282122,1.49228E-05,1.64113E-05,2.21549E-12,,
1.2518,1366.96,0.000848959,8.28333E-06,1.73062E-05,8.14118E-11,,
1.2564,1368.6,0.001199023,4.50203E-06,2.5538E-05,4.4251E-10,,
1.2516,1377.02,0.006133424,2.96984E-06,2.58705E-05,5.24438E-10,,
1.2594,1377.38,0.0002614,2.02944E-05,2.7585E-05,5.31533E-11,,
1.2613,1382.22,0.003507758,1.01813E-05,2.75809E-05,3.02744E-10,,
1.2544,1389.08,0.004950755,1.12429E-05,2.76667E-05,2.69742E-10,,
1.2565,1377.34,-0.008487555,1.78764E-05,2.9668E-05,1.3904E-10,,
1.2591,1377.93,0.00042827,4.49575E-05,2.66348E-05,3.3572E-10,,
1.2669,1377.94,7.25724E-06,2.25705E-05,2.68359E-05,1.81939E-11,,
1.2725,1367.81,-0.00737871,1.12853E-05,2.77519E-05,2.71151E-10,,
1.2717,1367.34,-0.000343674,3.28653E-05,2.49794E-05,6.21877E-11,,
1.2773,1364.3,-0.00222577,1.64917E-05,2.49266E-05,7.11482E-11,,
1.2771,1379.78,0.01128259,1.07229E-05,2.46511E-05,1.93996E-10,,
1.278,1382.84,0.002215289,6.90099E-05,2.05163E-05,2.35163E-09,,
1.2705,1385.72,0.002080505,3.69587E-05,2.27763E-05,2.01139E-10,,
1.2715,1378.33,-0.005347239,2.06436E-05,2.27417E-05,4.40208E-12,,
1.2806,1380.9,0.001862839,2.46183E-05,2.18187E-05,7.83737E-12,,
1.2775,1384.42,0.002545819,1.40442E-05,2.18373E-05,6.07319E-11,,
1.2835,1393.22,0.006336335,1.02627E-05,2.20224E-05,1.38291E-10,,
1.2861,1396.57,0.002401616,2.52059E-05,2.16626E-05,1.25549E-11,,
1.281,1399.76,0.002281563,1.54868E-05,2.29009E-05,5.49688E-11,,
1.2812,1401.2,0.001028219,1.03462E-05,2.33765E-05,1.69788E-10,,
1.2808,1400.5,-0.000499697,5.70171E-06,2.50111E-05,3.72851E-10,,
1.2808,1402.81,0.001648052,2.9757E-06,2.51419E-05,4.9134E-10,,
1.2823,1406.09,0.002335435,2.84589E-06,2.61188E-05,5.41628E-10,,
1.281,1400.95,-0.003662225,4.15007E-06,2.60584E-05,4.79974E-10,,
1.2824,1381.96,-0.013647797,8.78098E-06,2.54333E-05,2.77301E-10,,
1.2928,1386.72,0.003438465,9.75217E-05,1.90988E-05,6.15014E-09,,
1.3081,1399.48,0.009159493,5.46724E-05,1.88951E-05,1.28002E-09,,
1.312,1400.63,0.000821396,6.92843E-05,1.59614E-05,2.84333E-09,,
1.3162,1396.71,-0.002802664,3.49795E-05,1.60519E-05,3.58253E-10,,
1.3146,1409.12,0.008845925,2.14172E-05,1.69238E-05,2.01907E-11,,
1.3261,1414.76,0.003994509,4.98338E-05,1.49436E-05,1.21733E-09,,
1.3316,1412.9,-0.001315576,3.2895E-05,1.44653E-05,3.39652E-10,,
1.3327,1407.29,-0.003978461,1.73128E-05,1.44122E-05,8.41389E-12,,
1.3327,1409.84,0.001810354,1.65705E-05,1.40931E-05,6.13756E-12,,
1.3307,1413.04,0.002267189,9.92394E-06,1.42498E-05,1.87129E-11,,
1.3296,1411.56,-0.001047936,7.53204E-06,1.54148E-05,6.21376E-11,,
1.3215,1413.21,0.001168237,4.31511E-06,1.574E-05,1.30528E-10,,
1.3223,1425.49,0.008651902,2.83994E-06,1.82103E-05,2.36247E-10,,
1.3233,1427.09,0.001121792,3.88477E-05,2.09001E-05,3.22114E-10,,
1.3215,1422.48,-0.003235579,2.0053E-05,2.08919E-05,7.03621E-13,,
1.3174,1425.55,0.002155877,1.5261E-05,2.05369E-05,2.78353E-11,,
1.3095,1423.53,-0.001418002,9.95441E-06,2.16706E-05,1.3727E-10,,
1.3073,1418.3,-0.003680731,5.98257E-06,2.31629E-05,2.95164E-10,,
1.3194,1410.76,-0.005330405,9.76517E-06,2.33509E-05,1.84572E-10,,
1.3183,1416.9,0.00434282,1.90892E-05,2.1836E-05,7.54508E-12,,
1.3175,1426.84,0.006990822,1.89746E-05,2.15057E-05,6.40645E-12,,
1.3131,1424.73,-0.001479887,3.39231E-05,1.99163E-05,1.9619E-10,,
1.3132,1418.3,-0.004523351,1.80566E-05,1.97636E-05,2.91379E-12,,
1.3125,1416.6,-0.001199337,1.92586E-05,1.88026E-05,2.07942E-13,,
1.3158,1418.34,0.001227539,1.03485E-05,2.10896E-05,1.1537E-10,,
1.3197,1409.71,-0.006103164,5.92769E-06,2.1633E-05,2.46656E-10,,
1.3286,1412.84,0.002217854,2.15882E-05,2.17035E-05,1.3295E-14,,
1.3169,1412.11,-0.000516823,1.32535E-05,2.33793E-05,1.02532E-10,,
1.3094,1414.85,0.001938479,6.76031E-06,2.32664E-05,2.7245E-10,,
1.3005,1423.82,0.006319882,5.259E-06,2.34038E-05,3.29235E-10,,
1.3023,1430.73,0.004841403,2.26E-05,2.24138E-05,3.46462E-14,,
1.2995,1431.9,0.00081743,2.30196E-05,2.19733E-05,1.09463E-12,,
1.294,1430.62,-0.000894317,1.18439E-05,2.20677E-05,1.04527E-10,,
1.2904,1426.37,-0.002975161,6.32184E-06,2.26741E-05,2.67396E-10,,
1.2926,1430.5,0.002891278,7.58671E-06,2.23029E-05,2.16566E-10,,
1.2918,1422.95,-0.005291852,7.9731E-06,7.15656E-05,4.04401E-09,,
1.2948,1427.99,0.00353568,1.79884E-05,7.22364E-05,2.94285E-09,,
1.2942,1440.13,0.008465526,1.52447E-05,7.17333E-05,3.19096E-09,,
1.2968,1423.9,-0.011333801,4.34549E-05,7.24408E-05,8.40182E-10,,
1.2957,1422.18,-0.00120868,8.5955E-05,7.10878E-05,2.21032E-10,,
1.3025,1420.62,-0.00109751,4.37079E-05,8.18774E-05,1.45691E-09,,
1.2964,1428.82,0.005755533,2.24562E-05,8.19899E-05,3.54426E-09,,
1.298,1438.24,0.006571215,2.77912E-05,8.27636E-05,3.02196E-09,,
1.2909,1445.94,0.005339485,3.5486E-05,8.06562E-05,2.04035E-09,,
1.2948,1448.39,0.001692966,3.19981E-05,7.95873E-05,2.26474E-09,,
1.2954,1446.99,-0.000967058,1.74321E-05,9.37583E-05,5.8257E-09,,
1.2998,1448,0.000697757,9.18365E-06,9.65815E-05,7.63839E-09,,
1.3021,1450.02,0.001394055,4.83526E-06,9.74762E-05,8.58235E-09,,
1.296,1448.31,-0.00117999,3.38932E-06,9.73135E-05,8.82174E-09,,
1.2933,1438.06,-0.007102376,2.39085E-06,0.000103376,1.0198E-08,,
1.2969,1433.37,-0.003266668,2.64173E-05,0.000104016,6.02149E-09,,
1.302,1444.26,0.007568765,1.85442E-05,0.000115618,9.42336E-09,,
1.3034,1455.3,0.007614985,3.79152E-05,0.000113264,5.67737E-09,,
1.3005,1456.81,0.001037049,4.79516E-05,0.000110791,3.94879E-09,,
1.2962,1455.54,-0.000872148,2.45135E-05,0.000110783,7.44234E-09,,
1.3024,1459.68,0.002840268,1.26371E-05,0.000112029,9.87872E-09,,
1.3126,1457.63,-0.001405405,1.03521E-05,0.000113461,1.06315E-08,,
1.314,1456.38,-0.000857924,6.16363E-06,0.000114365,1.17076E-08,,
1.3137,1451.19,-0.003569995,3.44983E-06,0.000114367,1.23027E-08,,
1.3134,1449.37,-0.00125493,8.09735E-06,0.000114536,1.13293E-08,,
1.3126,1399.04,-0.035342692,4.8361E-06,0.000118315,1.28775E-08,,
1.3134,1406.82,0.005545551,0.000626971,6.72574E-05,3.13279E-07,,
1.3164,1403.17,-0.002597875,0.000328862,6.66073E-05,6.87776E-08,,
1.3159,1387.17,-0.011468262,0.000167806,6.60814E-05,1.03478E-08,,
1.3246,1374.12,-0.009452174,0.000149663,5.95276E-05,8.12444E-09,,
1.323,1395.41,0.015374753,0.000119503,5.73011E-05,3.86913E-09,,
1.3173,1391.97,-0.002468269,0.000177943,5.05487E-05,1.62294E-08,,
1.3182,1401.89,0.007101316,9.20178E-05,5.00608E-05,1.76039E-09,,
1.3094,1402.84,0.000677427,7.12232E-05,5.20573E-05,3.67332E-10,,
1.3108,1406.6,0.002676692,3.58411E-05,5.20106E-05,2.61452E-10,,
1.3148,1377.95,-0.020578557,2.15029E-05,5.20287E-05,9.31827E-10,,
1.3129,1387.17,0.006668813,0.00022249,3.18402E-05,3.63473E-08,,
1.3118,1392.28,0.003676991,0.000133482,3.29391E-05,1.01088E-08,,
1.3186,1386.95,-0.003835599,7.35009E-05,3.38027E-05,1.57594E-09,,
1.3199,1402.06,0.010835492,4.41064E-05,3.25387E-05,1.3381E-10,,
1.3227,1410.94,0.006313565,8.07571E-05,3.20622E-05,2.37119E-09,,
1.3249,1435.04,0.016936574,6.03091E-05,3.18224E-05,8.11493E-10,,
1.3307,1434.54,-0.000348483,0.000173578,2.29123E-05,2.27002E-08,,
1.3299,1436.11,0.001093829,8.68499E-05,2.62248E-05,3.6754E-09,,
1.3291,1437.5,0.000967424,4.40232E-05,2.62969E-05,3.14222E-10,,
1.3305,1428.61,-0.00620355,2.24795E-05,2.72984E-05,2.32216E-11,,
1.3359,1417.23,-0.007997681,3.04818E-05,2.50445E-05,2.95643E-11,,
1.3302,1422.53,0.003732714,4.72223E-05,2.09402E-05,6.90751E-10,,
1.3336,1420.86,-0.001174654,3.05778E-05,2.08612E-05,9.44109E-11,,
1.3357,1424.55,0.002593652,1.59788E-05,2.0859E-05,2.38166E-11,,
1.3331,1437.77,0.009237328,1.13529E-05,2.08896E-05,9.09481E-11,,
1.3336,1439.37,0.001112216,4.83406E-05,2.88403E-05,3.8026E-10,,
1.3374,1443.76,0.003045304,2.47888E-05,3.14058E-05,4.37847E-11,,
1.3374,1444.61,0.000588567,1.70313E-05,3.18E-05,2.18114E-10,,
1.3363,1448.39,0.002613206,8.68887E-06,3.20836E-05,5.47313E-10,,
1.3364,1438.87,-0.006594511,7.75886E-06,3.40002E-05,6.88609E-10,,
1.3426,1447.8,0.00618708,2.56232E-05,3.14695E-05,3.41794E-11,,
1.338,1452.85,0.003481982,3.19516E-05,3.16127E-05,1.14872E-13,,
1.3367,1468.33,0.010598556,2.20379E-05,3.15183E-05,8.9878E-11,,
1.3436,1471.48,0.002142996,6.71836E-05,2.85259E-05,1.49442E-09,,
1.3436,1472.5,0.00069294,3.5888E-05,2.87678E-05,5.06975E-11,,
1.3484,1470.73,-0.00120276,1.81841E-05,3.34739E-05,2.33777E-10,,
1.3518,1484.35,0.00921809,9.81537E-06,3.40508E-05,5.87359E-10,,
1.355,1480.93,-0.002306697,4.73943E-05,3.13697E-05,2.56787E-10,,
1.3569,1480.41,-0.000351192,2.63576E-05,3.28144E-05,4.16908E-11,,
1.3574,1495.42,0.010088027,1.32404E-05,3.27504E-05,3.8064E-10,,
1.3605,1494.25,-0.000782695,5.75044E-05,2.98266E-05,7.66061E-10,,
1.3601,1494.07,-0.000120469,2.90585E-05,2.97094E-05,4.23717E-13,,
1.358,1482.37,-0.007861781,1.45365E-05,3.12941E-05,2.80817E-10,,
1.3622,1486.3,0.002647652,3.81721E-05,3.2069E-05,3.72472E-11,,
1.3647,1495.92,0.006451592,2.25911E-05,4.51817E-05,5.10337E-10,,
1.359,1502.39,0.004315771,3.2107E-05,4.85494E-05,2.70349E-10,,
1.3625,1505.62,0.0021476,2.53665E-05,4.79047E-05,5.07973E-10,,
1.366,1509.48,0.002560447,1.49893E-05,5.22552E-05,1.38874E-09,,
1.36,1507.72,-0.001166645,1.07726E-05,6.11604E-05,2.53893E-09,,
1.3598,1512.58,0.003218226,6.06683E-06,6.18994E-05,3.11728E-09,,
1.3566,1491.47,-0.014054591,8.21191E-06,6.30596E-05,3.00827E-09,,
1.3587,1505.85,0.009595312,0.000102872,5.44361E-05,2.34601E-09,,
1.3616,1503.15,-0.001794617,9.74709E-05,5.14117E-05,2.12145E-09,,
1.3532,1501.19,-0.001304779,5.03458E-05,5.92375E-05,7.90628E-11,,
1.3549,1514.14,0.008589494,2.60241E-05,6.04545E-05,1.18545E-09,,
1.3512,1512.75,-0.000918434,4.99018E-05,6.44485E-05,2.11609E-10,,
1.3519,1522.75,0.006588724,2.53726E-05,6.47654E-05,1.55179E-09,,
1.3544,1525.1,0.001542071,3.4392E-05,6.29994E-05,8.18385E-10,,
1.3603,1524.12,-0.000642787,1.8385E-05,6.64897E-05,2.31407E-09,,
1.3522,1522.28,-0.001207983,9.39907E-06,6.64887E-05,3.25922E-09,,
1.3494,1507.51,-0.009749928,5.42915E-06,6.6515E-05,3.73148E-09,,
1.3511,1515.73,0.005437888,5.02451E-05,6.73858E-05,2.93804E-10,,
1.3457,1518.11,0.001568969,3.99079E-05,6.67538E-05,7.20701E-10,,
1.3464,1530.23,0.007951911,2.11848E-05,6.66804E-05,2.06985E-09,,
1.3482,1530.62,0.000254831,4.22088E-05,6.46216E-05,5.02333E-10,,
1.3429,1536.34,0.003730082,2.11369E-05,6.4652E-05,1.89356E-09,,
1.3452,1539.18,0.001846843,1.75252E-05,7.18053E-05,2.94633E-09,,
1.3483,1530.95,-0.005361349,1.0468E-05,7.31523E-05,3.92932E-09,,
1.3419,1517.38,-0.008903294,1.9606E-05,8.63465E-05,4.45429E-09,,
1.3453,1490.72,-0.017725939,4.94373E-05,8.2936E-05,1.12216E-09,,
1.344,1507.67,0.011306188,0.000181823,6.90183E-05,1.27249E-08,,
1.3488,1509.12,0.000961287,0.000154827,6.50628E-05,8.05752E-09,,
1.3526,1493,-0.010739181,7.78753E-05,6.5437E-05,1.54712E-10,,
1.3492,1515.67,0.015070067,9.66026E-05,6.01295E-05,1.33029E-09,,
1.3456,1522.97,0.00480479,0.000161855,5.9263E-05,1.05251E-08,,
1.3359,1532.91,0.006505514,9.24704E-05,5.92814E-05,1.10151E-09,,
1.3359,1531.05,-0.001214115,6.73961E-05,7.35027E-05,3.72908E-11,,
1.3325,1533.7,0.001729342,3.44351E-05,7.45169E-05,1.60655E-09,,
1.3295,1512.84,-0.013694438,1.87128E-05,9.50532E-05,5.82785E-09,,
1.3311,1522.19,0.006161408,0.000103125,9.76852E-05,2.95944E-11,,
1.3365,1502.56,-0.012979767,7.05441E-05,0.000100755,9.12727E-10,,
1.3401,1497.74,-0.003213015,0.000119509,0.000100521,3.60561E-10,,
1.3416,1492.89,-0.003243467,6.49163E-05,0.00010305,1.45417E-09,,
1.3426,1506.34,0.008969029,3.77182E-05,0.000103801,4.3669E-09,,
1.3399,1505.71,-0.00041832,5.90808E-05,0.000126099,4.4915E-09,,
1.3438,1503.35,-0.001568596,2.96279E-05,0.000151691,1.48995E-08,,
1.345,1519.43,0.010639313,1.60442E-05,0.000153617,1.89262E-08,,
1.3468,1524.87,0.003573896,6.46196E-05,0.000157066,8.54629E-09,,
1.3433,1525.4,0.00034751,3.86962E-05,0.000189539,2.27537E-08,,
1.3466,1530.44,0.003298605,1.94085E-05,0.000189545,2.89464E-08,,
1.352,1531.85,0.00092088,1.51446E-05,0.000188535,3.00641E-08,,
1.3627,1510.12,-0.014287037,7.99632E-06,0.000198283,3.6209E-08,,
1.3615,1518.76,0.005705095,0.000106058,0.000198026,8.45811E-09,,
1.3592,1547.7,0.018875745,6.9303E-05,0.000196598,1.6204E-08,,
1.3626,1552.5,0.003096577,0.000212798,0.00020708,3.26952E-11,,
1.3623,1549.52,-0.001921329,0.000111194,0.000205978,8.98406E-09,,
1.3714,1549.37,-9.68089E-05,5.74425E-05,0.000206524,2.22252E-08,,
1.3757,1546.17,-0.002067491,2.8726E-05,0.000214206,3.44027E-08,,
1.3776,1553.08,0.004459151,1.65002E-05,0.000214252,3.91059E-08,,
