order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00859619,2024-06-21,P0114,S084,C036111,2,13.64,0.1,24.55,14.49,10.06
0RD00030321,2024-06-15,P0180,S084,C005516,1,10.31,0.1,9.28,4.69,4.59
0RD00622550,2024-10-20,P0046,S032,C019352,2,12.63,0.15,21.47,12.38,9.09
0RD00027964,2024-05-02,P0124,S087,C035804,5,8.87,0.0,44.35,22.72,21.63
0RD00896188,2023-05-06,P0097,S034,C041989,4,13.6,0.0,54.4,33.16,21.24
0RD00528533,2023-06-29,P0073,S093,C011616,4,7.0,0.0,28.0,15.08,12.92
0RD00091198,2023-12-15,P0157,S063,C018211,4,3.52,0.1,12.67,8.35,4.32
0RD00644428,2023-11-21,P0166,S065,C026752,2,6.24,0.0,12.48,7.72,4.76
0RD00361513,2023-12-06,P0145,S096,C032734,3,8.91,0.0,26.73,16.02,10.71
0RD00705986,2024-09-21,P0043,S054,C040447,1,14.65,0.1,13.19,7.68,5.51
0RD00735053,2024-05-14,P0069,S004,C024472,5,3.36,0.15,14.28,7.17,7.11
0RD00015921,2023-05-12,P0081,S063,C038651,4,7.26,0.1,26.14,18.06,8.08
0RD00871824,2023-09-17,P0086,S055,C012423,2,3.3,0.0,6.6,3.83,2.77
0RD00346149,2023-06-02,P0076,S062,C036257,3,10.62,0.0,31.86,21.66,10.2
0RD00597099,2024-10-20,P0036,S070,C026651,2,3.54,0.15,6.02,3.04,2.98
0RD00306874,2023-08-06,P0045,S090,C049711,5,14.35,0.15,60.99,31.32,29.67
0RD00909953,2023-07-29,P0160,S014,C023910,5,10.82,0.0,54.1,31.73,22.37
0RD00950087,2024-12-18,P0098,S091,C027196,4,8.55,0.0,34.2,20.37,13.83
0RD00759041,2024-08-31,P0130,S013,C045035,4,5.49,0.0,21.96,14.05,7.91
0RD00462526,2023-07-22,P0103,S060,C017870,1,5.15,0.15,4.38,2.22,2.16
0RD00662245,2024-06-23,P0169,S067,C027804,1,12.56,0.2,10.05,6.21,3.84
0RD00696213,2024-03-21,P0018,S079,C033301,1,7.79,0.15,6.62,3.4,3.22
0RD00141888,2024-10-09,P0193,S095,C033937,5,8.65,0.0,43.25,28.15,15.1
0RD00604825,2024-02-10,P0097,S062,C047210,1,13.24,0.0,13.24,7.23,6.01
0RD00584243,2023-11-27,P0189,S039,C047244,4,11.22,0.0,44.88,31.01,13.87
0RD00143249,2024-11-10,P0014,S080,C040151,4,10.55,0.0,42.2,21.12,21.08
0RD00455702,2023-11-30,P0092,S028,C040296,4,4.76,0.0,19.04,12.11,6.93
0RD00122339,2023-06-18,P0055,S021,C010955,2,7.58,0.15,12.89,8.41,4.47
0RD00716009,2023-09-02,P0076,S082,C040880,3,14.9,0.0,44.7,29.63,15.07
0RD00653637,2024-01-18,P0171,S088,C000479,4,8.51,0.0,34.04,18.04,16.0
0RD00358748,2024-06-22,P0133,S071,C004268,2,9.6,0.2,15.36,9.3,6.06
0RD00974039,2024-02-11,P0174,S049,C008849,5,8.34,0.0,41.7,22.91,18.79
0RD00321780,2023-04-20,P0148,S014,C028249,2,9.7,0.15,16.49,9.03,7.46
0RD00540479,2024-10-10,P0175,S010,C009637,2,3.88,0.0,7.76,4.83,2.93
0RD00751997,2023-02-24,P0008,S021,C003432,1,10.15,0.0,10.15,5.61,4.54
0RD00183569,2023-04-04,P0097,S003,C009421,1,12.8,0.0,12.8,7.93,4.87
0RD00749754,2024-04-07,P0131,S061,C036408,5,5.03,0.0,25.15,16.57,8.58
0RD00568229,2024-01-29,P0197,S021,C019355,3,14.5,0.0,43.5,29.44,14.06
0RD00119620,2023-10-18,P0081,S016,C040934,1,13.7,0.0,13.7,8.67,5.03
0RD00861635,2024-04-08,P0193,S013,C010834,5,10.16,0.1,45.72,23.28,22.44
0RD00780382,2023-07-12,P0151,S053,C013660,1,4.71,0.0,4.71,2.99,1.72
0RD00252027,2023-02-05,P0113,S010,C027392,2,14.76,0.2,23.62,13.91,9.71
0RD00394958,2023-10-03,P0023,S069,C044001,4,14.16,0.0,56.64,38.95,17.69
0RD00542973,2023-08-10,P0008,S047,C046492,3,14.86,0.0,44.58,24.47,20.11
0RD00648862,2023-12-11,P0030,S070,C012619,2,12.13,0.15,20.62,10.47,10.15
0RD00298013,2024-05-07,P0004,S078,C031146,1,5.55,0.0,5.55,3.04,2.51
0RD00285676,2024-02-20,P0068,S010,C000820,2,8.41,0.15,14.3,7.54,6.75
0RD00961339,2023-09-04,P0082,S055,C020455,5,8.24,0.0,41.2,24.14,17.06
0RD00432372,2024-08-07,P0001,S031,C021860,4,7.3,0.0,29.2,20.42,8.78
0RD00307799,2023-08-02,P0044,S046,C038684,2,8.26,0.2,13.22,7.91,5.3
0RD00373281,2023-05-06,P0022,S030,C002853,3,3.22,0.15,8.21,5.64,2.57
0RD00648369,2023-03-05,P0166,S002,C005403,4,11.33,0.2,36.26,25.1,11.16
0RD00049624,2023-09-07,P0115,S081,C036688,1,14.59,0.0,14.59,9.08,5.51
0RD00330567,2023-06-20,P0047,S088,C048609,4,12.67,0.2,40.54,21.59,18.95
0RD00580404,2024-09-20,P0074,S032,C022265,4,12.44,0.0,49.76,31.87,17.89
0RD00148485,2024-07-11,P0113,S040,C007528,2,9.03,0.0,18.06,9.69,8.37
0RD00696240,2024-05-08,P0170,S100,C034465,5,10.13,0.0,50.65,28.24,22.41
0RD00489114,2024-09-19,P0150,S096,C012132,4,10.55,0.0,42.2,24.39,17.81
0RD00964939,2023-12-01,P0171,S057,C037137,5,4.07,0.0,20.35,12.82,7.53
0RD00352952,2023-05-04,P0007,S018,C036270,2,14.09,0.15,23.95,14.77,9.18
0RD00214218,2023-10-30,P0192,S046,C023898,1,7.13,0.15,6.06,3.61,2.45
0RD00043275,2023-03-16,P0057,S046,C003365,2,14.69,0.1,26.44,16.74,9.7
0RD00762640,2024-01-10,P0164,S037,C044283,4,5.29,0.0,21.16,10.63,10.53
0RD00480990,2023-11-12,P0185,S079,C017247,1,12.1,0.0,12.1,6.97,5.13
0RD00125146,2023-12-13,P0009,S024,C004841,1,8.0,0.15,6.8,3.91,2.89
0RD00655617,2024-02-24,P0098,S056,C035771,3,7.59,0.15,19.35,10.89,8.47
0RD00522841,2023-01-27,P0181,S009,C013430,3,4.54,0.0,13.62,7.4,6.22
0RD00696591,2024-05-30,P0091,S052,C001670,2,9.4,0.2,15.04,8.2,6.84
0RD00113388,2023-07-19,P0042,S016,C014888,3,10.67,0.1,28.81,16.99,11.82
0RD00590300,2023-08-20,P0064,S084,C046136,2,7.22,0.1,13.0,6.94,6.06
0RD00696608,2024-07-16,P0041,S082,C012839,4,14.25,0.15,48.45,27.56,20.89
0RD00592288,2023-04-28,P0106,S058,C035336,2,4.98,0.2,7.97,4.01,3.96
0RD00340742,2023-06-05,P0000,S073,C040827,5,4.07,0.0,20.35,12.91,7.44
0RD00184781,2024-11-09,P0016,S062,C017332,2,10.21,0.15,17.36,10.53,6.83
0RD00723571,2024-10-18,P0180,S074,C033853,2,12.76,0.0,25.52,13.86,11.66
0RD00698253,2024-09-05,P0195,S098,C038175,3,14.58,0.0,43.74,23.66,20.08
0RD00948561,2024-05-10,P0162,S087,C006635,5,5.44,0.15,23.12,13.31,9.81
0RD00487425,2024-06-08,P0131,S076,C007552,5,13.82,0.15,58.73,35.29,23.44
0RD00326076,2024-03-15,P0146,S038,C016444,3,10.25,0.0,30.75,15.85,14.9
0RD00778660,2023-03-11,P0110,S054,C048497,5,6.53,0.0,32.65,18.66,13.99
0RD00661040,2023-10-08,P0151,S027,C049450,1,8.13,0.2,6.5,4.43,2.07
0RD00684661,2024-01-15,P0157,S061,C042410,5,4.42,0.0,22.1,12.89,9.21
0RD00013374,2024-05-23,P0005,S100,C030200,2,9.84,0.15,16.73,11.37,5.36
0RD00995316,2023-08-30,P0110,S015,C036419,1,12.28,0.15,10.44,5.76,4.68
0RD00259362,2023-08-25,P0060,S091,C014005,2,10.09,0.0,20.18,10.9,9.28
0RD00737971,2024-05-07,P0073,S039,C013601,2,12.43,0.0,24.86,17.0,7.86
0RD00708092,2023-04-08,P0083,S019,C042698,2,10.25,0.0,20.5,10.97,9.53
0RD00490878,2024-10-24,P0154,S009,C018322,3,3.6,0.0,10.8,7.33,3.47
0RD00466440,2024-03-29,P0137,S016,C026103,5,8.05,0.0,40.25,26.71,13.54
0RD00944952,2023-01-17,P0065,S068,C047743,1,7.16,0.15,6.09,3.98,2.1
0RD00719757,2023-06-26,P0196,S034,C015690,2,7.67,0.0,15.34,9.32,6.02
0RD00134217,2024-07-10,P0096,S030,C045923,2,10.73,0.0,21.46,12.16,9.3
0RD00145155,2023-11-24,P0092,S085,C033758,2,6.84,0.0,13.68,9.09,4.59
0RD00527357,2023-11-11,P0099,S062,C016126,2,4.44,0.2,7.1,4.68,2.43
0RD00652556,2024-05-25,P0030,S036,C000128,4,12.23,0.2,39.14,26.28,12.85
0RD00792578,2024-09-12,P0056,S069,C012244,4,13.53,0.1,48.71,33.63,15.08
0RD00965855,2024-06-04,P0052,S049,C009924,4,7.24,0.0,28.96,14.71,14.25
0RD00304683,2023-04-08,P0100,S009,C039846,4,11.54,0.1,41.54,24.45,17.1
0RD00902073,2024-09-20,P0171,S067,C009082,1,12.78,0.0,12.78,7.79,4.99
0RD00602845,2023-12-02,P0193,S045,C034937,5,13.9,0.0,69.5,46.69,22.81
0RD00813897,2024-11-22,P0084,S098,C017795,1,6.89,0.0,6.89,4.64,2.25
0RD00728236,2023-07-10,P0187,S049,C010980,2,6.89,0.15,11.71,7.24,4.47
0RD00630162,2023-05-12,P0174,S063,C027608,3,10.73,0.15,27.36,17.61,9.76
0RD00789556,2024-10-23,P0175,S090,C044272,2,6.04,0.0,12.08,8.29,3.79
0RD00762142,2024-03-07,P0063,S050,C016960,4,13.39,0.0,53.56,37.22,16.34
0RD00602328,2023-07-11,P0182,S099,C037996,1,8.41,0.0,8.41,4.71,3.7
0RD00858788,2023-02-06,P0120,S005,C020869,5,5.23,0.2,20.92,14.21,6.71
0RD00385484,2024-06-21,P0197,S064,C039457,5,9.21,0.0,46.05,30.56,15.49
0RD00474812,2023-05-11,P0071,S096,C044178,5,3.12,0.0,15.6,10.5,5.1
0RD00550034,2023-09-01,P0038,S022,C016043,1,10.6,0.15,9.01,6.04,2.97
0RD00573559,2023-04-21,P0066,S094,C030233,4,5.18,0.0,20.72,10.42,10.3
0RD00329039,2024-10-11,P0127,S013,C022223,2,8.95,0.0,17.9,10.34,7.56
0RD00642789,2024-08-01,P0199,S067,C042694,1,4.59,0.0,4.59,2.4,2.19
0RD00576650,2023-07-29,P0157,S067,C033920,1,9.67,0.0,9.67,5.72,3.95
0RD00578366,2024-05-21,P0024,S047,C044504,4,12.46,0.0,49.84,34.85,14.99
0RD00857349,2023-07-19,P0149,S069,C020090,5,6.13,0.1,27.59,14.88,12.71
0RD00284922,2023-02-12,P0158,S056,C039953,2,11.5,0.2,18.4,12.86,5.54
0RD00013997,2024-05-10,P0136,S095,C007303,5,8.6,0.1,38.7,24.44,14.26
0RD00501170,2024-01-12,P0035,S011,C005043,5,10.34,0.0,51.7,27.18,24.52
0RD00018043,2024-12-09,P0192,S094,C034493,1,7.95,0.0,7.95,4.49,3.46
0RD00292259,2024-05-19,P0071,S066,C028628,4,9.75,0.0,39.0,22.61,16.39
0RD00003919,2023-09-18,P0075,S009,C012774,4,3.64,0.0,14.56,9.65,4.91
0RD00014063,2023-05-12,P0091,S091,C013816,3,4.85,0.0,14.55,9.36,5.19
0RD00817045,2024-08-26,P0081,S040,C046457,1,11.18,0.0,11.18,6.2,4.98
0RD00809182,2024-11-02,P0125,S084,C049268,2,9.53,0.15,16.2,8.51,7.69
0RD00403045,2024-02-22,P0037,S017,C027889,2,13.34,0.0,26.68,13.68,13.0
0RD00627981,2023-12-04,P0138,S055,C005085,1,4.05,0.0,4.05,2.62,1.43
0RD00384263,2023-06-06,P0056,S012,C027636,5,12.49,0.0,62.45,36.55,25.9
0RD00249055,2024-06-12,P0077,S006,C015100,2,13.96,0.1,25.13,16.33,8.8
0RD00067299,2023-11-07,P0039,S089,C001516,5,4.89,0.2,19.56,10.52,9.04
0RD00339779,2024-08-20,P0076,S082,C008811,5,12.96,0.0,64.8,44.39,20.41
0RD00853199,2023-08-28,P0042,S086,C040700,4,7.55,0.0,30.2,19.29,10.91
0RD00171974,2023-09-17,P0106,S079,C035015,1,7.01,0.0,7.01,4.52,2.49
0RD00330757,2023-06-06,P0152,S018,C023202,1,14.49,0.2,11.59,5.89,5.7
0RD00313680,2024-11-29,P0156,S100,C000155,4,6.83,0.0,27.32,17.82,9.5
0RD00081096,2024-06-10,P0154,S089,C009490,3,10.53,0.2,25.27,14.19,11.08
0RD00082749,2024-05-09,P0135,S006,C044180,3,13.31,0.0,39.93,24.1,15.83
0RD00139687,2023-10-13,P0191,S001,C025028,1,14.91,0.0,14.91,7.73,7.18
0RD00489620,2023-08-17,P0191,S073,C007579,1,11.6,0.0,11.6,6.28,5.32
0RD00506532,2024-02-21,P0046,S096,C040862,5,11.8,0.0,59.0,36.57,22.43
0RD00358724,2023-06-07,P0067,S025,C011242,1,4.09,0.0,4.09,2.75,1.34
0RD00779455,2023-05-24,P0193,S094,C000013,3,14.79,0.0,44.37,29.33,15.04
0RD00633778,2023-10-15,P0182,S055,C008842,2,12.43,0.0,24.86,13.38,11.48
0RD00183514,2023-09-27,P0082,S032,C007943,5,9.56,0.0,47.8,28.33,19.47
0RD00033225,2024-04-05,P0014,S005,C000180,1,7.68,0.0,7.68,4.29,3.39
0RD00567096,2023-02-20,P0002,S066,C038601,3,11.76,0.0,35.28,19.27,16.01
0RD00819654,2024-10-12,P0076,S058,C018802,5,12.73,0.0,63.65,43.97,19.68
0RD00653120,2023-04-05,P0072,S003,C010477,5,13.8,0.0,69.0,39.04,29.96
0RD00182396,2023-02-09,P0140,S033,C000612,5,14.07,0.0,70.35,48.72,21.63
0RD00052403,2023-07-11,P0143,S010,C034370,4,4.46,0.1,16.06,10.6,5.45
0RD00605878,2024-02-22,P0171,S055,C039168,3,8.04,0.0,24.12,14.1,10.02
0RD00505603,2023-05-04,P0113,S011,C049701,4,9.84,0.0,39.36,19.77,19.59
0RD00127889,2023-12-24,P0058,S053,C038408,2,8.7,0.1,15.66,9.35,6.31
0RD00084895,2023-12-05,P0087,S052,C019990,2,9.88,0.0,19.76,11.36,8.4
0RD00058836,2024-12-27,P0111,S062,C026450,2,7.18,0.0,14.36,8.63,5.73
0RD00510617,2023-06-27,P0054,S043,C030440,1,6.55,0.0,6.55,3.45,3.1
0RD00217161,2023-12-21,P0059,S022,C011919,3,8.0,0.0,24.0,16.01,7.99
0RD00751172,2023-09-18,P0200,S075,C027738,4,11.8,0.0,47.2,26.12,21.08
0RD00793422,2023-02-05,P0184,S037,C047809,2,11.96,0.15,20.33,14.1,6.23
0RD00742365,2023-11-02,P0110,S055,C026006,5,10.03,0.1,45.13,28.86,16.27
0RD00423384,2024-11-27,P0030,S023,C000282,1,13.28,0.0,13.28,8.81,4.47
0RD00408081,2024-01-10,P0180,S003,C036186,4,5.11,0.15,17.37,9.92,7.45
0RD00151112,2023-01-22,P0178,S026,C018038,1,13.32,0.0,13.32,7.38,5.94
0RD00337358,2024-07-20,P0129,S055,C036067,3,4.47,0.15,11.4,6.61,4.79
0RD00512477,2024-05-18,P0180,S027,C021129,1,7.53,0.15,6.4,3.73,2.67
0RD00273908,2024-11-19,P0007,S080,C008658,1,9.46,0.0,9.46,6.16,3.3
0RD00173547,2023-01-01,P0127,S008,C044623,4,10.81,0.0,43.24,23.97,19.27
0RD00763199,2024-12-05,P0060,S068,C047540,4,10.03,0.1,36.11,21.74,14.36
0RD00474534,2023-06-03,P0134,S020,C034481,5,6.92,0.0,34.6,19.76,14.84
0RD00096437,2024-03-05,P0087,S048,C017608,3,7.04,0.15,17.95,12.54,5.41
0RD00456079,2024-03-27,P0192,S005,C004180,5,8.45,0.0,42.25,28.82,13.43
0RD00547704,2023-05-14,P0005,S079,C004324,3,10.31,0.0,30.93,16.39,14.54
0RD00138802,2024-05-11,P0142,S036,C031718,2,14.88,0.1,26.78,15.32,11.46
0RD00198506,2023-06-27,P0052,S047,C005414,4,7.57,0.0,30.28,18.73,11.55
0RD00387673,2023-08-09,P0068,S009,C038807,3,10.39,0.0,31.17,17.42,13.75
0RD00939606,2024-03-02,P0131,S044,C020325,4,10.87,0.1,39.13,21.53,17.6
0RD00234037,2024-02-21,P0104,S009,C026163,3,9.04,0.0,27.12,13.82,13.3
0RD00785556,2023-12-18,P0139,S051,C004970,4,12.02,0.15,40.87,21.85,19.01
0RD00254293,2024-08-13,P0055,S095,C002149,1,9.71,0.0,9.71,6.59,3.12
0RD00780365,2023-02-12,P0195,S029,C038704,4,6.12,0.0,24.48,13.71,10.77
0RD00363264,2023-11-14,P0090,S041,C034423,1,14.47,0.0,14.47,8.2,6.27
0RD00136060,2024-10-29,P0004,S047,C020261,4,10.31,0.0,41.24,22.59,18.65
0RD00051565,2024-09-11,P0001,S011,C006548,5,7.25,0.15,30.81,18.32,12.49
0RD00008718,2024-04-08,P0157,S044,C046671,2,10.46,0.1,18.83,9.48,9.35
0RD00835420,2023-01-14,P0014,S084,C038415,2,4.74,0.15,8.06,5.46,2.59
0RD00771750,2024-09-20,P0132,S074,C028926,1,13.55,0.0,13.55,8.52,5.03
0RD00778959,2023-03-07,P0155,S080,C025586,2,10.05,0.0,20.1,11.0,9.1
0RD00864373,2024-11-25,P0192,S003,C018266,1,7.4,0.0,7.4,3.82,3.58
0RD00086460,2024-06-14,P0016,S093,C019383,3,10.29,0.0,30.87,16.77,14.1
0RD00257327,2023-08-23,P0100,S050,C036521,5,4.98,0.2,19.92,12.44,7.48
0RD00130278,2023-10-14,P0072,S045,C024918,4,9.06,0.1,32.62,21.13,11.48
0RD00947557,2024-05-03,P0078,S056,C032530,4,5.57,0.0,22.28,12.38,9.9
0RD00182432,2023-11-24,P0065,S093,C001092,4,9.52,0.0,38.08,25.9,12.18
0RD00092377,2023-09-01,P0189,S090,C005648,4,13.96,0.0,55.84,32.43,23.41
0RD00971066,2023-12-24,P0195,S045,C044333,5,3.52,0.0,17.6,9.62,7.98
0RD00393609,2023-05-01,P0162,S021,C015810,1,5.35,0.0,5.35,3.51,1.84
0RD00105759,2023-10-20,P0112,S011,C041927,4,14.38,0.15,48.89,33.43,15.46
0RD00494035,2024-05-02,P0180,S011,C007405,1,13.57,0.0,13.57,9.25,4.32
0RD00287575,2024-03-24,P0120,S013,C032509,3,9.41,0.15,24.0,15.14,8.86
0RD00920624,2023-05-14,P0185,S036,C030046,3,10.79,0.1,29.13,17.7,11.43
0RD00116593,2023-03-19,P0150,S002,C012017,3,14.51,0.0,43.53,27.9,15.63
0RD00924239,2023-07-25,P0101,S075,C047614,1,5.35,0.0,5.35,3.01,2.34
0RD00305341,2023-03-12,P0072,S081,C006845,2,5.36,0.1,9.65,5.14,4.5
0RD00057394,2024-08-27,P0159,S069,C028814,1,11.36,0.0,11.36,6.2,5.16
0RD00467428,2024-10-16,P0186,S060,C033911,3,3.71,0.0,11.13,5.63,5.5
0RD00752404,2024-10-30,P0044,S019,C048309,3,5.06,0.15,12.9,8.57,4.34
0RD00999561,2024-11-16,P0156,S048,C035140,3,5.83,0.0,17.49,9.7,7.79
0RD00340826,2024-08-04,P0164,S018,C026647,1,10.98,0.0,10.98,6.21,4.77
0RD00037916,2023-12-31,P0034,S017,C039384,2,3.53,0.15,6.0,3.51,2.49
0RD00681606,2023-10-08,P0040,S049,C045567,4,3.37,0.2,10.78,5.56,5.23
0RD00585985,2023-02-08,P0060,S090,C019475,1,10.44,0.0,10.44,6.29,4.15
0RD00918231,2023-06-13,P0010,S015,C015391,5,9.08,0.0,45.4,29.72,15.68
0RD00806085,2024-08-07,P0104,S047,C039496,3,10.27,0.1,27.73,18.52,9.21
0RD00717037,2023-07-25,P0124,S089,C027711,4,11.6,0.0,46.4,25.71,20.69
0RD00649113,2024-04-25,P0072,S009,C018075,5,11.7,0.0,58.5,38.32,20.18
0RD00455035,2024-07-27,P0170,S096,C002785,3,4.42,0.0,13.26,8.8,4.46
0RD00166474,2024-04-07,P0000,S069,C005732,2,4.25,0.0,8.5,4.77,3.73
0RD00646513,2023-01-09,P0155,S068,C003226,2,6.99,0.2,11.18,7.03,4.16
0RD00337831,2024-09-13,P0085,S025,C020445,2,7.94,0.15,13.5,8.4,5.1
0RD00030376,2024-01-22,P0002,S021,C017369,2,5.02,0.0,10.04,6.91,3.13
0RD00064291,2023-11-29,P0189,S068,C023988,2,8.73,0.15,14.84,9.82,5.02
0RD00405716,2023-07-29,P0099,S065,C016302,4,13.6,0.2,43.52,23.99,19.53
0RD00139428,2024-01-19,P0106,S028,C048749,4,4.1,0.0,16.4,8.7,7.7
0RD00507443,2024-09-28,P0188,S074,C027530,5,10.9,0.15,46.32,23.77,22.55
0RD00132694,2024-06-18,P0131,S078,C046014,3,6.63,0.1,17.9,10.32,7.58
0RD00936792,2023-03-26,P0188,S036,C018955,2,6.84,0.1,12.31,7.46,4.86
0RD00513269,2023-02-26,P0152,S097,C048816,2,7.31,0.0,14.62,7.63,6.99
0RD00742337,2023-03-24,P0141,S100,C011968,2,7.54,0.0,15.08,9.17,5.91
0RD00721136,2024-05-20,P0181,S081,C018370,3,3.25,0.2,7.8,4.6,3.2
0RD00751314,2023-10-16,P0002,S054,C022046,1,4.04,0.15,3.43,2.09,1.34
0RD00166878,2024-03-22,P0114,S095,C035538,4,5.33,0.0,21.32,12.07,9.25
0RD00023286,2023-03-14,P0131,S054,C025928,1,7.94,0.15,6.75,3.83,2.92
0RD00510045,2023-03-14,P0082,S012,C005943,2,7.53,0.1,13.55,8.83,4.73
0RD00253944,2023-01-28,P0158,S037,C006193,2,13.41,0.2,21.46,14.95,6.51
0RD00903554,2024-10-16,P0018,S041,C040251,2,14.17,0.0,28.34,19.38,8.96
0RD00166605,2023-01-28,P0199,S079,C002955,2,8.98,0.15,15.27,7.75,7.52
0RD00158684,2024-06-07,P0124,S091,C024568,3,5.23,0.1,14.12,8.62,5.5
0RD00395979,2023-10-13,P0029,S001,C030295,1,10.88,0.0,10.88,7.32,3.56
0RD00009955,2023-11-13,P0135,S007,C012890,2,12.69,0.0,25.38,13.39,11.99
0RD00855215,2023-08-08,P0050,S033,C048291,2,5.8,0.2,9.28,6.13,3.15
0RD00630092,2023-11-24,P0031,S084,C021191,2,6.47,0.0,12.94,6.71,6.23
0RD00761264,2023-07-26,P0006,S003,C030587,4,14.09,0.2,45.09,26.01,19.07
0RD00108150,2024-11-21,P0090,S062,C043267,4,10.74,0.0,42.96,24.94,18.02
0RD00349139,2024-11-20,P0009,S099,C029369,4,10.97,0.0,43.88,24.79,19.09
0RD00987781,2023-08-19,P0036,S097,C018533,1,9.42,0.1,8.48,4.36,4.11
0RD00804755,2024-10-10,P0095,S039,C010615,5,6.46,0.0,32.3,21.61,10.69
0RD00332469,2023-11-18,P0002,S033,C045251,2,6.58,0.1,11.84,6.92,4.92
0RD00629265,2024-11-05,P0054,S015,C027201,4,8.75,0.0,35.0,23.82,11.18
0RD00566364,2024-09-21,P0037,S056,C034163,5,3.38,0.0,16.9,11.35,5.55
0RD00577930,2024-11-15,P0139,S060,C044694,3,6.85,0.0,20.55,13.7,6.85
