order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00001711,2024-03-13,P0077,S055,C010757,3,13.17,0.15,33.58,21.45,12.13
0RD00499235,2024-03-03,P0082,S100,C032266,3,9.81,0.0,29.43,19.6,9.83
0RD00043755,2024-06-09,P0036,S086,C004000,2,3.58,0.0,7.16,4.35,2.81
0RD00738691,2023-04-02,P0091,S070,C038728,1,12.5,0.1,11.25,7.86,3.39
0RD00521181,2023-01-30,P0189,S031,C000872,1,5.74,0.0,5.74,3.83,1.91
0RD00906539,2024-05-25,P0112,S066,C003794,1,8.97,0.0,8.97,5.35,3.62
0RD00988205,2023-02-03,P0163,S040,C027398,3,14.69,0.1,39.66,27.15,12.51
0RD00671355,2024-01-11,P0106,S081,C003450,3,12.27,0.15,31.29,17.18,14.11
0RD00964598,2023-01-13,P0107,S070,C002762,3,10.74,0.2,25.78,16.87,8.91
0RD00917989,2023-10-11,P0139,S043,C038790,4,6.83,0.0,27.32,16.47,10.85
0RD00370959,2023-07-14,P0107,S078,C043122,4,9.75,0.0,39.0,19.75,19.25
0RD00277801,2024-05-04,P0160,S060,C030341,3,6.34,0.0,19.02,11.23,7.79
0RD00775109,2024-11-08,P0062,S081,C018916,4,13.44,0.15,45.7,30.37,15.33
0RD00133718,2023-07-04,P0169,S040,C033173,5,11.53,0.0,57.65,38.35,19.3
0RD00003727,2023-07-08,P0195,S009,C024884,5,13.79,0.1,62.05,40.85,21.2
0RD00107757,2023-03-05,P0168,S080,C016293,4,10.17,0.2,32.54,16.48,16.06
0RD00804835,2023-01-10,P0006,S093,C003657,3,14.8,0.0,44.4,23.36,21.04
0RD00329182,2023-03-31,P0036,S045,C035674,5,6.52,0.0,32.6,18.13,14.47
0RD00934075,2024-04-02,P0167,S065,C013721,3,14.78,0.2,35.47,19.02,16.45
0RD00510677,2024-11-21,P0130,S086,C016623,3,6.0,0.0,18.0,12.44,5.56
0RD00949429,2024-02-26,P0021,S092,C008074,4,3.63,0.0,14.52,7.95,6.57
0RD00204140,2023-10-15,P0200,S015,C045135,2,11.44,0.2,18.3,12.55,5.76
0RD00185914,2023-04-02,P0101,S098,C030603,2,7.17,0.1,12.91,7.23,5.68
0RD00942742,2023-05-27,P0153,S011,C045982,2,13.8,0.2,22.08,12.29,9.79
0RD00892519,2023-07-28,P0009,S019,C010127,2,4.39,0.0,8.78,4.95,3.83
0RD00324915,2024-04-21,P0143,S095,C018240,2,8.89,0.2,14.22,7.73,6.49
0RD00840746,2023-11-11,P0175,S095,C034870,4,8.12,0.0,32.48,16.27,16.21
0RD00583341,2024-12-09,P0166,S011,C026463,2,10.2,0.15,17.34,9.16,8.18
0RD00245762,2024-10-01,P0172,S051,C021380,1,3.71,0.0,3.71,2.32,1.39
0RD00863831,2023-02-19,P0155,S068,C040395,4,4.0,0.15,13.6,6.98,6.62
0RD00241722,2024-10-28,P0182,S097,C005226,5,7.03,0.0,35.15,19.08,16.07
0RD00590348,2024-12-21,P0170,S001,C047829,5,13.17,0.0,65.85,38.13,27.72
0RD00542039,2024-07-13,P0037,S069,C049171,4,10.58,0.15,35.97,21.45,14.52
0RD00980220,2024-11-21,P0095,S095,C034407,4,3.32,0.2,10.62,6.44,4.18
0RD00200079,2023-10-20,P0163,S049,C035040,3,12.45,0.0,37.35,22.68,14.67
0RD00067080,2024-07-09,P0052,S055,C015763,3,11.83,0.2,28.39,15.61,12.79
0RD00630215,2023-01-21,P0013,S023,C040985,3,4.83,0.0,14.49,8.3,6.19
0RD00651873,2023-02-17,P0039,S056,C000739,2,14.98,0.15,25.47,16.95,8.52
0RD00171563,2023-07-05,P0103,S011,C032584,3,13.1,0.0,39.3,23.02,16.28
0RD00606024,2023-12-29,P0008,S053,C012053,2,12.01,0.0,24.02,15.17,8.85
0RD00446194,2023-12-14,P0146,S022,C018842,1,7.38,0.0,7.38,3.84,3.54
0RD00031481,2023-11-11,P0112,S019,C035631,1,7.04,0.0,7.04,3.64,3.4
0RD00014931,2023-05-12,P0196,S043,C036949,2,5.51,0.2,8.82,6.07,2.74
0RD00913466,2023-03-21,P0011,S069,C028061,2,5.65,0.0,11.3,7.09,4.21
0RD00940969,2023-04-20,P0121,S052,C019899,3,8.68,0.2,20.83,14.21,6.62
0RD00337638,2023-04-07,P0123,S044,C018784,1,7.55,0.15,6.42,3.56,2.85
0RD00023674,2024-02-06,P0143,S078,C028795,5,5.31,0.0,26.55,15.2,11.35
0RD00720398,2023-07-24,P0188,S014,C010989,2,12.83,0.0,25.66,13.3,12.36
0RD00060541,2024-12-19,P0086,S078,C025765,1,9.48,0.15,8.06,5.57,2.48
0RD00422426,2023-06-30,P0140,S069,C035369,1,12.79,0.0,12.79,7.29,5.5
0RD00178035,2024-02-03,P0142,S036,C016528,1,5.9,0.15,5.02,3.49,1.53
0RD00318065,2023-06-09,P0142,S089,C037866,3,9.3,0.2,22.32,11.92,10.4
0RD00960457,2023-07-12,P0187,S057,C042375,3,9.77,0.0,29.31,20.35,8.96
0RD00597280,2024-08-11,P0185,S026,C025602,4,6.65,0.15,22.61,11.94,10.67
0RD00240652,2023-12-15,P0132,S067,C046441,4,7.07,0.0,28.28,14.38,13.9
0RD00860509,2023-08-21,P0115,S009,C032632,3,12.11,0.0,36.33,24.57,11.76
0RD00010465,2023-04-16,P0158,S049,C022674,4,3.12,0.0,12.48,6.28,6.2
0RD00880165,2023-04-04,P0146,S036,C019303,4,11.68,0.2,37.38,21.81,15.57
0RD00250557,2023-03-29,P0087,S093,C002220,3,10.5,0.2,25.2,14.35,10.85
0RD00324044,2023-06-14,P0126,S071,C042397,4,8.91,0.1,32.08,17.5,14.57
0RD00399197,2023-11-15,P0190,S031,C014809,1,4.67,0.0,4.67,2.42,2.25
0RD00196808,2024-05-27,P0005,S033,C020249,2,12.94,0.1,23.29,14.48,8.81
0RD00221877,2024-01-12,P0072,S087,C017911,2,14.39,0.0,28.78,16.26,12.52
0RD00660824,2024-06-21,P0046,S001,C039452,2,11.51,0.15,19.57,11.51,8.06
0RD00452448,2024-12-03,P0088,S081,C026052,1,13.61,0.0,13.61,8.22,5.39
0RD00090152,2024-10-31,P0033,S047,C017483,4,7.79,0.0,31.16,16.2,14.96
0RD00144139,2024-06-23,P0120,S001,C022208,1,12.36,0.15,10.51,5.43,5.08
0RD00979593,2023-09-29,P0180,S006,C008125,4,8.05,0.1,28.98,19.53,9.45
0RD00870290,2023-11-10,P0086,S037,C028895,3,14.38,0.0,43.14,23.41,19.73
0RD00842883,2024-10-02,P0191,S026,C010478,5,7.7,0.15,32.73,17.03,15.7
0RD00114136,2024-03-04,P0048,S026,C015014,2,10.85,0.0,21.7,13.28,8.42
0RD00052414,2024-01-05,P0146,S063,C035326,4,13.84,0.0,55.36,36.92,18.44
0RD00904744,2023-09-07,P0000,S029,C014959,5,4.05,0.1,18.23,12.23,6.0
0RD00407528,2023-12-17,P0102,S024,C011223,2,12.09,0.0,24.18,16.16,8.02
0RD00782232,2023-11-26,P0007,S052,C018972,2,7.44,0.0,14.88,9.0,5.88
0RD00622143,2024-10-24,P0017,S042,C043740,1,11.18,0.15,9.5,5.18,4.32
0RD00012974,2024-03-03,P0113,S051,C025539,2,10.18,0.0,20.36,13.38,6.98
0RD00877531,2023-09-21,P0163,S088,C019895,2,5.76,0.0,11.52,6.47,5.05
0RD00272356,2024-08-04,P0143,S054,C002208,2,11.8,0.0,23.6,15.1,8.5
0RD00113373,2024-07-09,P0138,S096,C032809,3,7.52,0.0,22.56,12.51,10.05
0RD00122582,2024-09-24,P0180,S013,C024228,1,13.72,0.2,10.98,6.74,4.24
0RD00812445,2023-08-21,P0098,S004,C027945,3,14.82,0.15,37.79,19.06,18.73
0RD00860003,2023-12-15,P0038,S014,C019987,3,14.53,0.0,43.59,26.34,17.25
0RD00943203,2023-12-19,P0032,S094,C004780,3,5.47,0.0,16.41,10.79,5.62
0RD00167490,2024-02-19,P0039,S024,C013268,5,4.19,0.1,18.86,10.36,8.49
0RD00961315,2023-09-16,P0121,S060,C028646,1,11.07,0.0,11.07,6.96,4.11
0RD00647360,2024-12-09,P0191,S047,C023304,3,3.39,0.0,10.17,6.99,3.18
0RD00931205,2024-12-30,P0190,S077,C049117,2,13.41,0.15,22.8,13.58,9.21
0RD00023683,2024-04-09,P0142,S021,C042038,4,10.02,0.15,34.07,17.65,16.42
0RD00848534,2023-06-17,P0196,S087,C043253,3,12.99,0.0,38.97,23.58,15.39
0RD00751502,2023-10-10,P0060,S055,C045360,1,8.15,0.0,8.15,4.48,3.67
0RD00481860,2023-11-19,P0057,S089,C016400,1,12.44,0.0,12.44,7.68,4.76
0RD00023952,2023-06-27,P0067,S064,C002561,3,5.62,0.0,16.86,10.67,6.19
0RD00378209,2024-05-17,P0200,S071,C018551,2,5.14,0.15,8.74,5.68,3.06
0RD00868698,2023-09-24,P0032,S039,C009681,1,3.11,0.0,3.11,1.59,1.52
0RD00546942,2023-09-18,P0136,S058,C029002,2,11.5,0.0,23.0,14.24,8.76
0RD00901729,2024-04-22,P0142,S036,C043481,5,8.55,0.2,34.2,20.81,13.39
0RD00321779,2024-09-25,P0194,S026,C006831,2,14.53,0.0,29.06,19.58,9.48
0RD00971149,2023-11-26,P0142,S038,C013192,1,11.95,0.0,11.95,6.27,5.68
0RD00061677,2024-03-15,P0199,S074,C015177,1,4.14,0.0,4.14,2.86,1.28
0RD00169483,2023-10-04,P0194,S052,C005233,3,4.96,0.0,14.88,9.13,5.75
0RD00674943,2023-11-14,P0044,S097,C032376,4,7.82,0.2,25.02,13.69,11.33
0RD00416509,2023-09-15,P0018,S015,C015547,4,6.7,0.15,22.78,12.4,10.38
0RD00712239,2023-11-23,P0116,S035,C047818,2,14.68,0.0,29.36,16.33,13.03
0RD00092084,2024-12-18,P0158,S021,C004901,2,9.71,0.0,19.42,9.91,9.51
0RD00113068,2023-12-18,P0081,S061,C044262,4,7.17,0.0,28.68,19.25,9.43
0RD00960561,2024-06-17,P0094,S012,C042512,5,7.05,0.0,35.25,22.2,13.05
0RD00168064,2023-12-09,P0046,S016,C015123,5,14.49,0.0,72.45,43.12,29.33
0RD00018093,2024-10-10,P0070,S054,C014520,2,4.81,0.1,8.66,5.97,2.69
0RD00868206,2023-02-15,P0117,S088,C008320,4,11.37,0.0,45.48,30.49,14.99
0RD00980295,2024-05-14,P0038,S070,C012197,2,14.59,0.0,29.18,16.31,12.87
0RD00865261,2023-03-20,P0018,S019,C040758,4,8.91,0.0,35.64,19.38,16.26
0RD00396639,2024-11-05,P0163,S029,C044611,1,7.45,0.0,7.45,5.14,2.31
0RD00293541,2023-07-16,P0067,S038,C036363,1,9.1,0.15,7.73,4.47,3.26
0RD00096512,2023-06-21,P0003,S070,C000339,2,13.19,0.1,23.74,16.11,7.63
0RD00131553,2023-12-18,P0094,S011,C005598,3,5.94,0.0,17.82,11.99,5.83
0RD00678827,2024-12-14,P0140,S002,C015759,3,3.73,0.0,11.19,6.23,4.96
0RD00313600,2023-05-07,P0175,S063,C000001,2,10.2,0.2,16.32,10.38,5.94
0RD00853785,2023-10-09,P0188,S033,C010379,4,13.41,0.1,48.28,32.59,15.69
0RD00155553,2024-03-02,P0172,S052,C039573,2,10.22,0.0,20.44,13.13,7.31
0RD00672359,2023-10-28,P0187,S041,C011407,1,13.49,0.0,13.49,9.0,4.49
0RD00661483,2024-04-18,P0092,S019,C005872,2,9.84,0.1,17.71,11.42,6.29
0RD00173512,2024-08-23,P0177,S094,C025607,3,7.75,0.2,18.6,11.84,6.76
0RD00993153,2023-09-22,P0085,S043,C027938,1,14.89,0.0,14.89,8.37,6.52
0RD00817323,2024-08-17,P0010,S017,C038930,4,8.81,0.2,28.19,18.42,9.77
0RD00074397,2024-08-17,P0111,S029,C010866,1,3.71,0.1,3.34,1.84,1.5
0RD00033381,2024-02-22,P0150,S071,C048165,5,14.24,0.0,71.2,49.08,22.12
0RD00131915,2023-07-02,P0036,S011,C016885,5,14.12,0.1,63.54,31.87,31.67
0RD00921166,2024-08-24,P0091,S061,C021994,3,9.56,0.0,28.68,16.47,12.21
0RD00191116,2023-09-17,P0083,S064,C049772,4,3.79,0.1,13.64,7.36,6.28
0RD00169123,2023-03-06,P0159,S097,C043517,3,7.34,0.1,19.82,13.85,5.97
0RD00058471,2023-12-16,P0126,S077,C003819,5,11.42,0.0,57.1,29.97,27.13
0RD00164672,2023-05-23,P0126,S055,C001557,4,4.78,0.0,19.12,12.97,6.15
0RD00407892,2024-06-10,P0079,S052,C027920,5,11.54,0.0,57.7,33.35,24.35
0RD00224871,2023-03-12,P0116,S062,C044115,3,5.2,0.15,13.26,7.22,6.04
0RD00715677,2024-04-21,P0124,S011,C016886,4,3.79,0.0,15.16,7.7,7.46
0RD00179130,2023-08-29,P0083,S084,C030003,4,14.72,0.2,47.1,29.94,17.16
0RD00390434,2023-07-19,P0194,S014,C043840,1,13.9,0.0,13.9,7.89,6.01
0RD00004417,2024-04-21,P0040,S069,C039933,4,7.0,0.0,28.0,18.36,9.64
0RD00250210,2023-06-15,P0013,S092,C032750,5,7.61,0.0,38.05,19.67,18.38
0RD00332271,2024-01-25,P0061,S042,C047608,1,6.3,0.0,6.3,3.95,2.35
0RD00476291,2023-08-25,P0005,S037,C000875,1,12.39,0.15,10.53,5.67,4.86
0RD00863785,2023-09-10,P0002,S038,C043856,4,5.61,0.0,22.44,12.87,9.57
0RD00982816,2024-05-12,P0184,S053,C006077,3,13.94,0.0,41.82,26.52,15.3
0RD00590888,2024-01-27,P0008,S091,C012203,3,12.66,0.0,37.98,25.68,12.3
0RD00532311,2024-01-03,P0027,S092,C048293,1,6.71,0.0,6.71,4.24,2.47
0RD00160878,2023-08-05,P0121,S061,C043486,2,8.88,0.0,17.76,12.02,5.74
0RD00203287,2024-01-02,P0113,S028,C032069,5,3.05,0.0,15.25,9.35,5.9
0RD00489241,2024-09-09,P0081,S007,C023111,1,9.24,0.0,9.24,5.83,3.41
0RD00186090,2023-06-27,P0164,S084,C001984,1,3.32,0.0,3.32,2.13,1.19
0RD00807089,2024-11-30,P0180,S038,C000265,5,5.31,0.0,26.55,13.72,12.83
0RD00977289,2024-10-11,P0172,S019,C040108,5,13.63,0.0,68.15,34.08,34.07
0RD00016248,2024-06-05,P0026,S092,C033152,1,5.58,0.2,4.46,2.44,2.03
0RD00947798,2023-05-16,P0095,S053,C024327,1,12.84,0.0,12.84,6.82,6.02
0RD00799218,2023-09-12,P0158,S001,C000381,3,5.17,0.1,13.96,9.61,4.35
0RD00012285,2024-11-25,P0201,S037,C043088,2,7.59,0.0,15.18,9.13,6.05
0RD00148418,2024-02-07,P0201,S070,C037504,1,7.95,0.0,7.95,4.45,3.5
0RD00547780,2023-02-22,P0186,S037,C004319,2,10.33,0.1,18.59,12.68,5.92
0RD00740547,2024-11-25,P0058,S033,C037549,1,7.46,0.0,7.46,4.29,3.17
0RD00977553,2024-08-04,P0127,S081,C039253,2,3.39,0.1,6.1,3.13,2.97
0RD00507951,2024-05-01,P0041,S002,C049000,1,9.61,0.1,8.65,4.52,4.13
0RD00689412,2023-05-02,P0175,S050,C028051,1,8.15,0.0,8.15,4.93,3.22
0RD00311168,2023-01-05,P0135,S027,C032992,5,8.99,0.1,40.46,23.63,16.83
0RD00615316,2023-02-15,P0076,S023,C001946,5,4.72,0.15,20.06,11.13,8.93
0RD00625493,2023-12-31,P0180,S092,C036458,1,9.9,0.2,7.92,4.67,3.25
0RD00913276,2023-01-14,P0004,S045,C043752,3,14.68,0.0,44.04,24.18,19.86
0RD00575895,2023-04-10,P0016,S090,C042838,3,7.92,0.1,21.38,13.64,7.75
0RD00194277,2023-06-18,P0091,S071,C015151,5,11.79,0.15,50.11,30.48,19.62
0RD00173033,2023-03-09,P0169,S070,C018054,3,12.58,0.0,37.74,22.69,15.05
0RD00398058,2024-01-25,P0200,S089,C022710,3,3.65,0.0,10.95,6.24,4.71
0RD00804525,2024-08-21,P0075,S066,C029233,5,12.45,0.15,52.91,29.64,23.27
0RD00512406,2023-08-25,P0000,S082,C039864,3,10.99,0.1,29.67,15.02,14.65
0RD00765525,2024-10-01,P0044,S059,C019921,1,9.21,0.2,7.37,4.75,2.62
0RD00334866,2024-07-16,P0120,S003,C021640,1,4.62,0.1,4.16,2.65,1.51
0RD00381824,2023-03-02,P0183,S044,C024067,4,10.25,0.0,41.0,28.26,12.74
0RD00311454,2023-07-25,P0175,S034,C004859,5,7.94,0.0,39.7,20.22,19.48
0RD00340737,2024-12-19,P0034,S055,C009980,5,14.54,0.0,72.7,43.37,29.33
0RD00259313,2023-10-22,P0007,S054,C031816,4,5.41,0.15,18.39,12.44,5.95
0RD00386319,2023-08-15,P0165,S099,C026955,2,4.66,0.0,9.32,5.13,4.19
0RD00021426,2023-07-01,P0059,S067,C043504,1,13.48,0.0,13.48,9.3,4.18
0RD00328674,2023-02-13,P0059,S073,C018901,3,13.31,0.15,33.94,17.6,16.34
0RD00931748,2024-08-02,P0070,S083,C037347,2,7.49,0.2,11.98,6.51,5.47
0RD00964907,2023-12-15,P0158,S050,C027389,5,10.07,0.0,50.35,29.39,20.96
0RD00631382,2024-03-15,P0025,S005,C008055,5,5.78,0.15,24.57,14.68,9.89
0RD00460438,2023-06-11,P0103,S011,C023173,3,7.63,0.2,18.31,9.64,8.67
0RD00181147,2023-02-07,P0155,S088,C035939,4,10.84,0.15,36.86,20.85,16.01
0RD00073341,2023-12-23,P0086,S043,C049571,3,12.92,0.2,31.01,16.12,14.89
0RD00379912,2023-08-16,P0053,S079,C013775,4,6.59,0.1,23.72,14.74,8.99
0RD00311893,2023-09-20,P0037,S002,C034657,2,8.84,0.0,17.68,11.07,6.61
0RD00300349,2023-03-22,P0152,S092,C014456,5,7.2,0.0,36.0,22.78,13.22
0RD00695225,2024-08-16,P0086,S078,C017837,2,10.48,0.0,20.96,11.88,9.08
0RD00999030,2023-05-17,P0126,S042,C004041,1,4.36,0.15,3.71,2.16,1.54
0RD00202052,2023-08-12,P0066,S015,C020386,1,12.65,0.15,10.75,6.79,3.96
0RD00686066,2023-02-18,P0186,S001,C010465,5,8.92,0.0,44.6,28.13,16.47
0RD00757599,2024-03-29,P0159,S020,C040115,5,5.26,0.15,22.35,13.91,8.44
0RD00802211,2023-08-21,P0129,S063,C029049,4,6.1,0.2,19.52,13.5,6.02
0RD00852975,2023-03-04,P0009,S019,C020236,4,12.37,0.0,49.48,29.06,20.42
0RD00416778,2024-11-08,P0194,S091,C032725,2,10.26,0.1,18.47,10.03,8.43
0RD00821317,2023-10-17,P0081,S002,C034174,4,12.67,0.15,43.08,29.62,13.46
0RD00144346,2024-02-03,P0172,S052,C013061,2,8.64,0.0,17.28,8.65,8.63
0RD00875800,2023-10-10,P0007,S019,C039709,5,7.45,0.0,37.25,19.58,17.67
0RD00509246,2023-01-08,P0152,S078,C003700,3,9.83,0.0,29.49,19.32,10.17
0RD00602960,2024-05-28,P0176,S075,C020096,5,8.73,0.15,37.1,24.06,13.04
0RD00126000,2024-10-02,P0096,S084,C012895,1,7.42,0.0,7.42,4.44,2.98
0RD00251186,2023-07-29,P0097,S091,C010974,2,12.06,0.15,20.5,12.51,7.99
0RD00974747,2024-02-24,P0106,S073,C027999,5,4.45,0.0,22.25,11.97,10.28
0RD00312460,2024-03-29,P0131,S100,C034282,5,5.06,0.0,25.3,14.56,10.74
0RD00323915,2024-08-19,P0161,S024,C006215,3,13.71,0.0,41.13,28.53,12.6
0RD00765187,2024-03-16,P0070,S046,C022882,3,11.06,0.15,28.2,18.46,9.74
0RD00327738,2023-07-13,P0046,S009,C048496,2,4.43,0.0,8.86,5.17,3.69
0RD00602682,2024-10-08,P0005,S082,C012076,4,3.73,0.0,14.92,8.96,5.96
0RD00784383,2024-09-26,P0023,S067,C032988,1,5.92,0.0,5.92,4.14,1.78
0RD00016081,2023-03-16,P0118,S083,C018940,4,12.21,0.0,48.84,32.59,16.25
0RD00730354,2024-04-20,P0164,S033,C040932,5,13.07,0.0,65.35,38.15,27.2
0RD00949855,2023-03-18,P0136,S022,C012320,4,10.68,0.2,34.18,22.64,11.54
0RD00073226,2023-06-19,P0059,S051,C008800,4,5.42,0.0,21.68,10.88,10.8
0RD00244782,2024-02-03,P0083,S067,C022098,4,7.5,0.0,30.0,20.3,9.7
0RD00945334,2024-06-10,P0144,S040,C003266,4,9.22,0.0,36.88,20.3,16.58
0RD00833380,2024-04-20,P0196,S011,C036634,5,9.32,0.0,46.6,24.44,22.16
0RD00920541,2023-01-26,P0104,S049,C002398,1,8.26,0.15,7.02,4.67,2.35
0RD00227345,2023-04-03,P0085,S083,C018997,4,10.55,0.0,42.2,21.41,20.79
0RD00732667,2024-04-06,P0069,S087,C028081,4,5.7,0.15,19.38,12.38,7.0
0RD00101955,2024-07-21,P0039,S059,C019615,2,8.95,0.2,14.32,8.25,6.07
0RD00043142,2023-07-04,P0005,S046,C046171,5,4.83,0.15,20.53,13.79,6.73
0RD00201004,2023-12-01,P0024,S017,C007561,4,12.86,0.15,43.72,29.61,14.12
0RD00403987,2023-04-16,P0055,S010,C004542,5,7.11,0.0,35.55,24.57,10.98
0RD00663942,2023-11-02,P0169,S093,C014142,2,12.0,0.1,21.6,11.06,10.54
0RD00990415,2023-06-29,P0125,S056,C035165,3,6.84,0.0,20.52,10.77,9.75
0RD00734472,2024-02-10,P0156,S009,C014968,4,13.81,0.2,44.19,27.53,16.66
0RD00049199,2023-09-08,P0137,S049,C048733,4,8.32,0.0,33.28,22.55,10.73
0RD00456378,2023-03-12,P0061,S006,C036712,2,8.67,0.2,13.87,8.98,4.89
0RD00487132,2024-08-06,P0000,S064,C012713,5,4.52,0.2,18.08,11.59,6.49
0RD00687421,2023-09-24,P0172,S025,C048467,3,10.88,0.0,32.64,16.87,15.77
0RD00784893,2023-03-17,P0193,S060,C002925,2,4.83,0.0,9.66,6.64,3.02
0RD00213328,2024-07-11,P0163,S057,C016322,3,7.59,0.2,18.22,12.26,5.95
0RD00723029,2023-07-02,P0122,S095,C028886,3,9.6,0.0,28.8,18.15,10.65
0RD00563590,2023-05-07,P0187,S094,C041069,1,4.67,0.0,4.67,2.78,1.89
0RD00984260,2024-10-24,P0039,S005,C012481,3,8.16,0.0,24.48,17.05,7.43
0RD00887155,2024-09-13,P0008,S045,C039649,3,3.26,0.0,9.78,5.74,4.04
0RD00623329,2023-08-17,P0117,S008,C040457,5,9.63,0.0,48.15,26.7,21.45
0RD00485312,2024-10-12,P0051,S038,C019243,3,8.28,0.1,22.36,13.38,8.97
0RD00880550,2024-03-01,P0003,S001,C008678,1,6.84,0.2,5.47,3.57,1.91
0RD00236212,2023-09-19,P0045,S084,C034175,4,7.71,0.0,30.84,15.59,15.25
0RD00559363,2024-02-17,P0118,S067,C048598,3,7.7,0.0,23.1,15.45,7.65
0RD00724745,2023-06-10,P0160,S069,C001243,4,10.96,0.2,35.07,21.74,13.33
0RD00141117,2024-02-09,P0195,S054,C003289,3,10.86,0.0,32.58,21.98,10.6
0RD00501231,2023-08-31,P0114,S031,C046210,2,3.6,0.0,7.2,4.81,2.39
0RD00942088,2023-08-29,P0052,S097,C002127,2,5.49,0.1,9.88,5.44,4.44
0RD00479254,2024-11-11,P0009,S092,C013255,2,5.97,0.15,10.15,6.85,3.3
0RD00631639,2024-11-17,P0056,S089,C044618,1,3.56,0.0,3.56,2.12,1.44
