order_id,order_date,product_id,store_id,customer_id,quantity,unit_price,discount,revenue,cost,profit
0RD00273193,2024-07-25,P0088,S024,C048459,1,11.49,0.0,11.49,7.8,3.69
0RD00593968,2024-05-03,P0151,S027,C027707,2,9.75,0.0,19.5,12.31,7.19
0RD00949906,2024-10-01,P0157,S037,C039825,1,6.41,0.0,6.41,3.69,2.72
0RD00686751,2024-11-28,P0100,S070,C020190,1,4.4,0.0,4.4,2.51,1.89
0RD00389129,2024-10-20,P0120,S063,C024242,3,14.67,0.0,44.01,27.96,16.05
0RD00567203,2024-03-22,P0100,S037,C011820,3,12.64,0.2,30.34,17.14,13.19
0RD00599607,2023-02-24,P0095,S046,C030625,1,7.96,0.2,6.37,4.01,2.36
0RD00897248,2023-04-06,P0072,S090,C026516,5,9.75,0.0,48.75,28.51,20.24
0RD00275735,2023-11-10,P0132,S015,C034349,2,8.72,0.0,17.44,9.02,8.42
0RD00107321,2024-08-27,P0173,S023,C042171,5,11.69,0.0,58.45,35.53,22.92
0RD00047423,2023-08-31,P0176,S062,C003067,2,9.96,0.0,19.92,13.92,6.0
0RD00083048,2023-04-12,P0134,S041,C002815,4,3.31,0.0,13.24,8.5,4.74
0RD00249923,2023-10-12,P0081,S030,C038995,3,7.21,0.0,21.63,11.8,9.83
0RD00762884,2024-05-28,P0143,S047,C042496,3,6.18,0.0,18.54,10.11,8.43
0RD00456903,2024-02-10,P0021,S016,C017694,4,8.04,0.0,32.16,21.25,10.91
0RD00257529,2023-02-25,P0059,S021,C019660,1,10.33,0.0,10.33,6.37,3.96
0RD00100489,2023-11-25,P0138,S040,C008579,5,10.33,0.0,51.65,36.0,15.65
0RD00184041,2023-07-31,P0055,S051,C031579,5,8.28,0.1,37.26,22.69,14.57
0RD00041378,2024-09-09,P0113,S003,C042106,4,12.55,0.0,50.2,32.68,17.52
0RD00310043,2024-07-20,P0110,S022,C012581,5,10.05,0.0,50.25,29.14,21.11
0RD00890815,2024-10-25,P0157,S091,C013619,5,4.29,0.2,17.16,9.95,7.21
0RD00283768,2024-09-18,P0021,S080,C037237,4,5.17,0.1,18.61,11.64,6.97
0RD00941994,2023-04-30,P0150,S055,C002236,4,5.23,0.0,20.92,13.67,7.25
0RD00777195,2024-10-19,P0083,S029,C014091,4,5.76,0.0,23.04,13.84,9.2
0RD00508511,2024-04-09,P0106,S094,C034826,1,10.11,0.0,10.11,5.39,4.72
0RD00233568,2023-03-27,P0156,S087,C011404,5,9.06,0.15,38.51,22.09,16.41
0RD00319645,2023-03-30,P0006,S042,C041207,2,3.81,0.0,7.62,4.47,3.15
0RD00082894,2024-06-27,P0047,S046,C033178,3,12.44,0.0,37.32,22.89,14.43
0RD00999593,2024-11-30,P0024,S013,C018083,1,10.81,0.0,10.81,5.46,5.35
0RD00693141,2023-03-22,P0123,S066,C001987,3,5.16,0.2,12.38,7.23,5.15
0RD00526748,2024-09-04,P0193,S087,C046567,3,3.29,0.0,9.87,6.2,3.67
0RD00748708,2024-10-10,P0192,S083,C012765,5,6.74,0.2,26.96,16.2,10.76
0RD00580446,2024-07-18,P0193,S041,C042482,5,10.18,0.0,50.9,35.58,15.32
0RD00285417,2023-03-28,P0176,S030,C043408,1,8.49,0.0,8.49,5.87,2.62
0RD00955530,2023-09-17,P0162,S026,C049199,4,6.31,0.0,25.24,16.72,8.52
0RD00202064,2024-03-21,P0141,S032,C040774,2,7.2,0.1,12.96,8.96,4.0
0RD00920590,2023-12-20,P0063,S086,C039783,2,14.6,0.0,29.2,20.14,9.06
0RD00861311,2024-01-23,P0139,S025,C003846,5,14.31,0.0,71.55,37.34,34.21
0RD00051620,2023-08-13,P0199,S078,C013623,1,14.72,0.0,14.72,8.68,6.04
0RD00716635,2023-10-17,P0163,S044,C012376,4,12.97,0.0,51.88,29.16,22.72
0RD00793762,2024-09-25,P0122,S001,C005155,4,13.92,0.0,55.68,37.09,18.59
0RD00056319,2023-08-06,P0032,S076,C000025,4,14.14,0.0,56.56,33.31,23.25
0RD00004899,2024-04-21,P0001,S094,C041311,3,9.29,0.0,27.87,14.0,13.87
0RD00075777,2023-04-14,P0011,S057,C040033,5,9.46,0.0,47.3,27.57,19.73
0RD00658138,2023-01-27,P0128,S018,C005389,5,3.28,0.0,16.4,10.85,5.55
0RD00387912,2024-10-08,P0160,S094,C032210,1,8.22,0.0,8.22,4.38,3.84
0RD00030982,2023-08-18,P0167,S050,C024822,4,13.55,0.2,43.36,24.71,18.65
0RD00982472,2024-11-06,P0053,S006,C005019,4,7.74,0.0,30.96,20.95,10.01
0RD00411756,2023-02-12,P0020,S060,C009511,5,4.66,0.1,20.97,12.91,8.06
0RD00602384,2023-07-23,P0159,S082,C000578,5,6.11,0.0,30.55,17.09,13.46
0RD00653726,2024-07-23,P0042,S060,C043277,5,9.9,0.2,39.6,25.58,14.02
0RD00182323,2024-02-04,P0095,S060,C049967,1,13.88,0.2,11.1,7.68,3.43
0RD00997168,2024-11-03,P0159,S056,C040363,1,3.05,0.2,2.44,1.29,1.15
0RD00632304,2024-02-09,P0159,S032,C045644,5,7.16,0.1,32.22,21.46,10.76
0RD00796041,2023-12-05,P0070,S029,C041965,3,5.56,0.0,16.68,11.19,5.49
0RD00663732,2023-09-01,P0122,S074,C037675,3,7.91,0.2,18.98,10.64,8.34
0RD00358247,2023-12-10,P0190,S079,C005470,1,10.77,0.0,10.77,5.75,5.02
0RD00439056,2023-11-03,P0007,S086,C009146,1,14.39,0.0,14.39,8.18,6.21
0RD00091890,2024-10-13,P0092,S059,C042739,3,6.5,0.0,19.5,12.09,7.41
0RD00128052,2024-11-18,P0036,S001,C037985,1,4.27,0.0,4.27,2.96,1.31
0RD00422041,2024-01-02,P0050,S072,C046512,1,5.12,0.2,4.1,2.68,1.42
0RD00617718,2023-03-29,P0074,S074,C026004,2,7.19,0.2,11.5,6.94,4.57
0RD00882363,2023-03-20,P0155,S024,C017502,1,3.76,0.2,3.01,1.81,1.19
0RD00395037,2024-01-23,P0105,S091,C027288,5,7.43,0.0,37.15,20.84,16.31
0RD00426624,2024-08-24,P0137,S045,C024632,4,11.41,0.2,36.51,20.15,16.36
0RD00461163,2024-11-26,P0099,S023,C032775,1,10.58,0.0,10.58,6.84,3.74
0RD00912352,2024-10-10,P0200,S008,C032062,3,3.33,0.0,9.99,5.14,4.85
0RD00904783,2023-05-30,P0092,S027,C017519,4,4.06,0.0,16.24,10.29,5.95
0RD00228565,2023-06-27,P0020,S041,C036095,4,11.93,0.0,47.72,31.24,16.48
0RD00056418,2024-07-13,P0008,S020,C032850,1,14.57,0.0,14.57,8.21,6.36
0RD00082034,2024-04-23,P0107,S068,C009264,4,9.12,0.0,36.48,18.33,18.15
0RD00104236,2024-01-17,P0098,S037,C026795,3,8.44,0.0,25.32,15.13,10.19
0RD00125787,2024-03-05,P0146,S034,C024084,2,12.59,0.15,21.4,13.16,8.24
0RD00587548,2024-06-25,P0130,S077,C002788,2,10.63,0.0,21.26,14.32,6.94
0RD00294290,2024-09-14,P0030,S082,C046086,1,13.91,0.1,12.52,6.85,5.67
0RD00597965,2023-10-10,P0070,S021,C019924,5,6.17,0.0,30.85,21.14,9.71
0RD00500047,2023-02-02,P0159,S082,C017374,4,4.69,0.0,18.76,11.5,7.26
0RD00431464,2023-09-30,P0187,S058,C041281,1,12.9,0.0,12.9,7.93,4.97
0RD00032827,2023-06-11,P0078,S041,C046256,1,6.06,0.2,4.85,2.64,2.21
0RD00832557,2024-02-16,P0160,S037,C031151,2,10.65,0.1,19.17,12.41,6.76
0RD00399338,2023-02-25,P0140,S021,C005428,4,13.01,0.0,52.04,30.15,21.89
0RD00870471,2024-05-12,P0053,S091,C011021,1,4.02,0.0,4.02,2.39,1.63
0RD00301048,2024-12-21,P0033,S028,C027140,3,12.94,0.0,38.82,26.63,12.19
0RD00185382,2024-11-25,P0175,S088,C004207,3,9.97,0.0,29.91,16.08,13.83
0RD00413555,2024-03-05,P0116,S065,C046076,1,13.96,0.0,13.96,7.85,6.11
0RD00330236,2023-11-20,P0107,S040,C018921,5,4.61,0.15,19.59,11.18,8.41
0RD00738782,2023-07-21,P0148,S064,C002671,2,10.38,0.0,20.76,12.76,8.0
0RD00019610,2023-11-22,P0191,S023,C001766,4,9.94,0.0,39.76,23.75,16.01
0RD00671362,2024-03-14,P0119,S060,C017030,2,14.87,0.1,26.77,15.04,11.73
0RD00280532,2024-11-16,P0198,S063,C047060,1,3.07,0.1,2.76,1.54,1.22
0RD00848988,2023-05-31,P0119,S041,C000345,3,14.01,0.0,42.03,21.94,20.09
0RD00192367,2024-11-01,P0200,S080,C048330,3,12.59,0.1,33.99,19.23,14.76
0RD00568761,2024-05-30,P0051,S052,C043166,4,12.82,0.0,51.28,33.82,17.46
0RD00801373,2023-01-09,P0124,S083,C047844,3,7.28,0.0,21.84,11.61,10.23
0RD00461962,2024-04-11,P0190,S061,C047377,5,12.37,0.2,49.48,30.44,19.04
0RD00173516,2024-08-18,P0152,S097,C017783,2,4.8,0.15,8.16,4.3,3.86
0RD00482672,2024-05-24,P0023,S018,C012743,4,11.22,0.1,40.39,21.7,18.69
0RD00284000,2023-02-19,P0010,S059,C002224,5,14.97,0.2,59.88,40.34,19.54
0RD00640055,2023-02-08,P0024,S080,C012156,5,4.99,0.0,24.95,14.33,10.62
0RD00719551,2024-06-07,P0037,S057,C035030,4,14.2,0.1,51.12,26.65,24.47
0RD00587409,2024-01-20,P0075,S045,C010399,2,8.29,0.15,14.09,8.54,5.55
0RD00620176,2024-11-02,P0155,S021,C048064,2,5.82,0.1,10.48,5.56,4.92
0RD00333677,2024-03-16,P0056,S041,C007258,2,5.94,0.2,9.5,5.77,3.73
0RD00816030,2024-07-22,P0044,S093,C032735,1,7.07,0.15,6.01,3.12,2.89
0RD00797882,2024-09-24,P0111,S084,C014501,3,13.34,0.0,40.02,24.01,16.01
0RD00597553,2024-12-13,P0033,S044,C005651,5,14.32,0.1,64.44,33.14,31.3
0RD00390351,2023-03-25,P0130,S032,C001643,2,13.89,0.2,22.22,11.56,10.66
0RD00505381,2024-08-09,P0056,S013,C028213,2,8.87,0.15,15.08,8.19,6.89
0RD00437249,2024-04-05,P0093,S088,C001219,1,14.87,0.1,13.38,8.6,4.78
0RD00756451,2024-08-12,P0074,S040,C029825,5,5.02,0.0,25.1,13.8,11.3
0RD00469958,2023-04-30,P0126,S041,C024852,4,3.89,0.0,15.56,10.53,5.03
0RD00031742,2023-11-07,P0165,S071,C006330,5,14.89,0.1,67.01,37.82,29.18
0RD00655983,2024-10-16,P0134,S064,C048616,1,11.81,0.1,10.63,6.5,4.13
0RD00060913,2024-08-28,P0090,S079,C008619,1,12.74,0.0,12.74,8.66,4.08
0RD00644498,2023-07-08,P0172,S034,C016079,4,4.52,0.0,18.08,10.66,7.42
0RD00117691,2023-09-21,P0015,S064,C010729,3,8.23,0.1,22.22,11.24,10.98
0RD00001239,2023-05-31,P0147,S021,C033540,1,12.4,0.0,12.4,6.94,5.46
0RD00697339,2023-07-29,P0018,S061,C014425,1,10.77,0.15,9.15,5.94,3.22
0RD00755121,2024-03-12,P0014,S013,C010235,4,11.26,0.0,45.04,25.99,19.05
0RD00977501,2023-11-12,P0118,S099,C035973,4,8.11,0.1,29.2,19.55,9.64
0RD00970137,2024-07-06,P0149,S056,C016672,2,6.19,0.0,12.38,8.46,3.92
0RD00212251,2023-09-08,P0080,S097,C031855,3,3.43,0.0,10.29,5.63,4.66
0RD00137307,2023-05-30,P0157,S012,C017743,1,14.45,0.0,14.45,8.84,5.61
0RD00887312,2024-04-19,P0075,S078,C027707,4,3.42,0.0,13.68,8.04,5.64
0RD00659640,2024-10-23,P0103,S021,C032622,3,5.08,0.2,12.19,7.79,4.4
0RD00751169,2023-01-31,P0014,S033,C045607,4,9.0,0.0,36.0,24.35,11.65
0RD00561975,2023-07-19,P0004,S061,C010637,2,13.44,0.15,22.85,14.79,8.06
0RD00696232,2024-04-10,P0110,S055,C017467,4,8.01,0.0,32.04,18.84,13.2
0RD00991352,2024-04-18,P0135,S077,C044065,2,12.06,0.0,24.12,14.26,9.86
0RD00523263,2024-08-02,P0017,S017,C005460,5,13.26,0.0,66.3,33.69,32.61
0RD00110339,2024-02-29,P0091,S082,C044250,1,10.46,0.15,8.89,5.02,3.87
0RD00392358,2023-08-10,P0119,S046,C044065,1,9.19,0.2,7.35,4.74,2.61
0RD00698919,2023-12-19,P0068,S081,C034921,1,9.21,0.0,9.21,5.84,3.37
0RD00929486,2023-09-03,P0167,S006,C001538,2,6.32,0.2,10.11,5.92,4.19
0RD00033201,2023-11-12,P0005,S081,C005227,4,10.56,0.0,42.24,29.21,13.03
0RD00641022,2023-03-17,P0141,S054,C044040,4,7.98,0.0,31.92,21.4,10.52
0RD00815747,2024-01-07,P0114,S091,C015465,2,4.29,0.2,6.86,3.93,2.93
0RD00118843,2023-09-12,P0018,S027,C000393,5,3.1,0.1,13.95,8.9,5.05
0RD00340025,2024-02-23,P0136,S014,C011590,1,12.53,0.1,11.28,7.55,3.73
0RD00914889,2024-02-16,P0190,S028,C026862,4,10.83,0.0,43.32,25.92,17.4
0RD00773173,2023-01-12,P0001,S028,C007127,1,7.35,0.0,7.35,3.94,3.41
0RD00201232,2024-10-26,P0186,S004,C013944,4,11.29,0.0,45.16,29.82,15.34
0RD00855308,2023-04-06,P0134,S040,C047875,2,9.79,0.0,19.58,12.53,7.05
0RD00953332,2023-07-20,P0182,S029,C039405,3,9.99,0.1,26.97,16.91,10.06
0RD00834662,2023-10-04,P0090,S011,C000823,4,11.36,0.2,36.35,21.62,14.74
0RD00552548,2023-01-08,P0137,S021,C049385,3,8.05,0.0,24.15,16.17,7.98
0RD00302267,2024-08-07,P0077,S029,C024446,3,5.37,0.1,14.5,9.47,5.03
0RD00454553,2024-11-03,P0073,S024,C009556,2,7.72,0.0,15.44,9.09,6.35
0RD00441910,2023-06-27,P0191,S079,C000007,4,6.74,0.0,26.96,18.52,8.44
0RD00354859,2024-08-21,P0157,S010,C048463,5,12.16,0.0,60.8,32.37,28.43
0RD00516706,2023-11-19,P0169,S082,C000817,1,14.07,0.0,14.07,7.38,6.69
0RD00556875,2023-10-26,P0099,S008,C036644,3,3.36,0.1,9.07,5.15,3.92
0RD00688932,2023-08-31,P0091,S046,C011607,3,7.8,0.0,23.4,12.47,10.93
0RD00318942,2024-08-23,P0009,S031,C006482,1,3.46,0.0,3.46,1.83,1.63
0RD00457102,2023-06-01,P0200,S020,C030239,4,8.51,0.0,34.04,18.41,15.63
0RD00129819,2023-07-02,P0033,S028,C007354,2,6.07,0.0,12.14,8.04,4.1
0RD00451080,2023-04-10,P0171,S099,C042800,4,3.59,0.0,14.36,8.95,5.41
0RD00159356,2024-12-24,P0164,S039,C032790,2,6.93,0.0,13.86,9.02,4.84
0RD00920176,2023-01-19,P0009,S015,C023748,5,7.15,0.15,30.39,16.93,13.46
0RD00654625,2023-01-01,P0126,S031,C009874,3,12.3,0.0,36.9,22.29,14.61
0RD00671926,2023-08-09,P0101,S067,C015666,2,9.59,0.2,15.34,8.57,6.77
0RD00177138,2023-10-18,P0193,S020,C016238,1,12.53,0.1,11.28,5.97,5.31
0RD00610459,2024-11-27,P0049,S007,C037969,3,3.25,0.1,8.78,4.44,4.33
0RD00894679,2024-04-07,P0104,S055,C044733,4,11.01,0.1,39.64,25.96,13.67
0RD00929225,2023-07-13,P0142,S055,C017284,1,9.97,0.2,7.98,4.88,3.1
0RD00017647,2023-11-16,P0019,S033,C039716,1,10.44,0.15,8.87,5.84,3.03
0RD00096998,2024-09-22,P0066,S087,C032434,2,11.45,0.0,22.9,13.99,8.91
0RD00597586,2023-08-28,P0027,S086,C042235,1,11.84,0.0,11.84,7.19,4.65
0RD00367837,2023-03-29,P0038,S049,C005108,4,6.67,0.0,26.68,14.7,11.98
0RD00896828,2023-11-16,P0113,S007,C006173,2,13.75,0.0,27.5,14.68,12.82
0RD00002363,2023-11-27,P0184,S007,C021185,4,14.33,0.15,48.72,26.68,22.05
0RD00235880,2024-11-01,P0012,S066,C010421,3,6.24,0.0,18.72,11.37,7.35
0RD00000917,2024-05-22,P0041,S029,C026255,3,7.19,0.0,21.57,12.85,8.72
0RD00887065,2023-07-21,P0170,S068,C048491,4,13.28,0.0,53.12,28.25,24.87
0RD00960537,2023-06-01,P0019,S067,C002100,2,10.02,0.0,20.04,11.52,8.52
0RD00242023,2023-10-14,P0105,S031,C033529,4,7.42,0.15,25.23,14.33,10.9
0RD00000079,2024-10-06,P0118,S013,C028707,3,7.07,0.2,16.97,10.33,6.63
0RD00964629,2023-03-06,P0157,S055,C034558,2,4.53,0.0,9.06,5.83,3.23
0RD00739482,2024-03-20,P0103,S058,C029311,1,4.0,0.0,4.0,2.56,1.44
0RD00828826,2023-03-04,P0035,S096,C011661,1,10.59,0.0,10.59,5.86,4.73
0RD00487125,2024-07-16,P0110,S080,C031344,5,4.49,0.1,20.21,11.84,8.37
0RD00351345,2023-01-08,P0066,S019,C003086,1,10.34,0.0,10.34,5.41,4.93
0RD00328601,2023-01-06,P0026,S086,C040418,4,13.39,0.0,53.56,35.61,17.95
0RD00803977,2023-11-29,P0039,S088,C001685,1,14.68,0.2,11.74,6.04,5.71
0RD00934289,2024-02-14,P0041,S028,C018719,5,7.34,0.15,31.2,20.72,10.48
0RD00468411,2023-03-14,P0128,S097,C024715,4,9.36,0.0,37.44,20.75,16.69
0RD00504627,2024-01-15,P0180,S040,C043360,2,11.22,0.0,22.44,12.26,10.18
0RD00878974,2024-10-31,P0073,S072,C021332,5,12.02,0.0,60.1,41.38,18.72
0RD00620299,2024-12-30,P0049,S070,C000478,2,6.22,0.0,12.44,7.55,4.89
0RD00572617,2024-07-16,P0090,S015,C015890,5,14.12,0.15,60.01,39.4,20.61
0RD00004730,2023-09-17,P0022,S084,C021448,3,9.51,0.2,22.82,12.45,10.37
0RD00684251,2024-11-30,P0189,S021,C027114,3,5.08,0.15,12.95,7.93,5.02
0RD00018374,2023-05-31,P0110,S065,C045462,1,10.97,0.15,9.32,4.76,4.56
0RD00284415,2024-10-20,P0186,S041,C049749,4,10.3,0.0,41.2,22.94,18.26
0RD00510306,2024-04-08,P0159,S018,C002075,3,11.15,0.2,26.76,15.94,10.82
0RD00428731,2024-10-11,P0062,S011,C020795,1,5.63,0.0,5.63,3.08,2.55
0RD00750651,2024-01-18,P0082,S084,C044040,2,3.57,0.2,5.71,3.0,2.71
0RD00147157,2024-04-27,P0197,S054,C014646,3,12.36,0.0,37.08,23.63,13.45
0RD00625675,2023-02-26,P0193,S066,C043942,4,4.6,0.15,15.64,9.03,6.61
0RD00549275,2024-11-11,P0111,S054,C006841,2,7.82,0.1,14.08,8.78,5.3
0RD00541131,2023-01-05,P0101,S046,C007938,1,3.5,0.15,2.98,1.88,1.1
0RD00811162,2024-05-02,P0133,S081,C026043,1,8.23,0.15,7.0,4.76,2.23
0RD00427874,2024-07-28,P0161,S068,C040032,4,5.58,0.0,22.32,13.67,8.65
0RD00508394,2024-01-24,P0133,S053,C048541,1,8.3,0.0,8.3,4.62,3.68
0RD00413324,2024-02-02,P0136,S014,C036872,1,6.08,0.0,6.08,4.04,2.04
0RD00212179,2024-05-17,P0193,S019,C044276,4,9.35,0.0,37.4,22.39,15.01
0RD00467407,2023-12-16,P0055,S099,C009057,2,4.91,0.0,9.82,5.2,4.62
0RD00859499,2024-08-14,P0061,S043,C031577,5,11.9,0.15,50.57,34.07,16.51
0RD00219805,2023-04-07,P0153,S049,C046950,2,7.19,0.0,14.38,8.83,5.55
0RD00245875,2023-11-30,P0131,S035,C028993,2,13.42,0.2,21.47,10.99,10.49
0RD00087947,2023-03-06,P0133,S085,C049884,2,6.43,0.0,12.86,6.64,6.22
0RD00017238,2024-08-27,P0137,S031,C014495,3,5.85,0.1,15.79,8.1,7.69
0RD00413235,2024-05-23,P0188,S089,C000806,2,5.72,0.0,11.44,7.61,3.83
0RD00964802,2023-04-30,P0051,S024,C007863,4,10.47,0.1,37.69,22.21,15.49
0RD00231026,2024-04-07,P0122,S086,C041395,4,4.18,0.2,13.38,8.5,4.87
0RD00043531,2023-04-25,P0075,S031,C003154,4,4.18,0.1,15.05,8.84,6.21
0RD00135121,2023-03-18,P0139,S044,C034911,5,7.62,0.0,38.1,20.81,17.29
0RD00386100,2023-05-02,P0130,S076,C044671,3,12.66,0.0,37.98,23.34,14.64
0RD00328850,2023-11-15,P0080,S008,C018713,3,5.45,0.0,16.35,8.98,7.37
0RD00093743,2023-11-29,P0168,S090,C046442,1,8.53,0.0,8.53,5.11,3.42
0RD00235821,2023-09-01,P0108,S083,C020900,2,5.97,0.0,11.94,7.19,4.75
0RD00169480,2023-03-27,P0095,S077,C021547,2,13.7,0.0,27.4,18.04,9.36
0RD00450823,2024-07-22,P0033,S093,C037640,2,13.35,0.1,24.03,13.57,10.46
0RD00407986,2023-10-12,P0110,S012,C019776,3,7.21,0.1,19.47,9.94,9.52
0RD00678240,2023-02-04,P0002,S042,C042667,4,11.14,0.2,35.65,24.59,11.06
0RD00737328,2024-02-29,P0078,S096,C017029,1,9.61,0.2,7.69,4.45,3.24
0RD00735918,2024-12-25,P0188,S073,C020768,4,7.09,0.0,28.36,16.17,12.19
0RD00345839,2024-11-20,P0191,S020,C029629,2,4.73,0.0,9.46,5.52,3.94
0RD00940617,2023-11-17,P0024,S095,C017422,4,13.98,0.0,55.92,28.25,27.67
0RD00463911,2023-06-28,P0086,S091,C032517,2,12.24,0.0,24.48,15.33,9.15
0RD00937174,2023-01-11,P0103,S078,C003988,3,12.66,0.0,37.98,22.15,15.83
0RD00784150,2024-02-15,P0039,S045,C005747,5,4.19,0.15,17.81,9.94,7.87
0RD00016488,2023-09-18,P0168,S061,C002065,3,13.81,0.15,35.22,23.45,11.76
0RD00001173,2023-11-05,P0129,S081,C042577,4,4.65,0.0,18.6,9.97,8.63
0RD00113342,2024-04-15,P0185,S051,C023175,5,9.37,0.0,46.85,32.32,14.53
0RD00118210,2024-11-18,P0017,S065,C005323,1,13.02,0.15,11.07,5.87,5.2
0RD00029783,2024-06-26,P0009,S028,C049918,4,9.26,0.0,37.04,18.88,18.16
0RD00841873,2024-03-30,P0089,S077,C025067,5,5.64,0.0,28.2,19.13,9.07
0RD00150875,2023-12-02,P0043,S079,C048483,4,13.14,0.0,52.56,30.66,21.9
0RD00531516,2024-09-11,P0076,S036,C001068,1,12.98,0.0,12.98,8.52,4.46
0RD00302244,2024-01-26,P0159,S027,C018832,4,3.3,0.0,13.2,9.12,4.08
0RD00849696,2024-12-31,P0198,S054,C001694,3,13.04,0.0,39.12,26.49,12.63
0RD00321777,2023-05-18,P0120,S026,C029161,5,9.97,0.0,49.85,30.29,19.56
0RD00049983,2024-02-19,P0196,S047,C000160,3,12.29,0.2,29.5,19.52,9.98
0RD00758445,2024-06-12,P0103,S081,C030103,3,10.64,0.15,27.13,14.86,12.28
0RD00154450,2024-08-06,P0013,S061,C021554,5,8.05,0.0,40.25,26.75,13.5
0RD00914399,2024-05-18,P0095,S025,C003647,1,11.69,0.15,9.94,5.48,4.46
0RD00189054,2023-04-19,P0191,S012,C036075,4,11.54,0.0,46.16,27.03,19.13
0RD00047978,2023-01-01,P0189,S081,C024464,5,8.17,0.0,40.85,23.81,17.04
0RD00600786,2023-03-05,P0064,S005,C032084,3,14.68,0.0,44.04,30.54,13.5
0RD00067401,2024-06-09,P0087,S022,C044475,1,6.31,0.0,6.31,3.8,2.51
